planet_id,ecc
24 Sex b,0.09
24 Sex c,0.29
47 UMa b,0.032
47 UMa c,0.098
47 UMa d,0.16
55 Cnc b,0.0
55 Cnc c,0.03
55 Cnc d,0.13
55 Cnc e,0.05
55 Cnc f,0.08
61 Vir b,0.12
61 Vir c,0.14
61 Vir d,0.35
7 CMa b,0.06
7 CMa c,0.08
BD+20 2457 c,0.18
BD-08 2823 b,0.15
BD-08 2823 c,0.19
BD-11 4672 b,0.05
BD-11 4672 c,0.4
DMPP-1 b,0.0
DMPP-1 c,0.0
DMPP-1 d,0.0
DMPP-1 e,0.0
GJ 1061 b,0.0
GJ 1061 c,0.0
GJ 1061 d,0.0
GJ 1148 b,0.38
GJ 1148 c,0.342
GJ 163 b,0.073
GJ 163 c,0.099
GJ 163 d,0.373
GJ 180 b,0.07
GJ 180 c,0.09
GJ 180 d,0.14
GJ 3138 b,0.19
GJ 3138 c,0.11
GJ 3138 d,0.32
GJ 317 b,0.07
GJ 317 c,0.17
GJ 3293 b,0.06
GJ 3293 c,0.11
GJ 3293 d,0.12
GJ 3293 e,0.21
GJ 3998 b,0.0
GJ 3998 c,0.049
GJ 414 A b,0.45
GJ 414 A c,0.105
GJ 433 b,0.04
GJ 433 c,0.12
GJ 433 d,0.07
GJ 581 b,0.0
GJ 581 c,0.0
GJ 581 e,0.0
GJ 676 A b,0.33
GJ 676 A c,0.0
GJ 676 A d,0.262
GJ 676 A e,0.125
GJ 687 b,0.17
GJ 687 c,0.4
GJ 876 b,0.0324
GJ 876 c,0.25591
GJ 876 d,0.207
GJ 876 e,0.055
GJ 887 b,0.0
GJ 887 c,0.0
GJ 9066 b,0.18
GJ 9066 c,0.33
HD 10180 c,0.073
HD 10180 d,0.131
HD 10180 e,0.051
HD 10180 f,0.119
HD 10180 g,0.263
HD 10180 h,0.095
HD 102329 b,0.21
HD 102329 c,0.209
HD 108874 b,0.13
HD 108874 c,0.239
HD 109271 b,0.25
HD 109271 c,0.15
HD 113538 b,0.14
HD 113538 c,0.2
HD 114783 b,0.144
HD 114783 c,0.0
HD 116029 b,0.0
HD 116029 c,0.038
HD 11964 b,0.041
HD 11964 c,0.3
HD 125612 b,0.4553
HD 125612 c,0.049
HD 125612 d,0.1172
HD 12661 b,0.38
HD 12661 c,0.031
HD 128311 b,0.303
HD 128311 c,0.159
HD 134987 b,0.23
HD 134987 c,0.12
HD 136352 b,0.079
HD 136352 c,0.037
HD 136352 d,0.075
HD 13808 b,0.071
HD 13808 c,0.156
HD 13908 b,0.02
HD 13908 c,0.12
HD 141399 b,0.04
HD 141399 c,0.048
HD 141399 d,0.074
HD 141399 e,0.26
HD 142 b,0.17
HD 142 c,0.21
HD 147018 b,0.4686
HD 147018 c,0.133
HD 147873 b,0.207
HD 147873 c,0.23
HD 154857 b,0.46
HD 154857 c,0.06
HD 155358 b,0.17
HD 155358 c,0.16
HD 156279 b,0.71
HD 156279 c,0.231
HD 158259 b,0.0
HD 158259 c,0.0
HD 158259 d,0.0
HD 158259 e,0.0
HD 158259 f,0.0
HD 159243 b,0.02
HD 159243 c,0.075
HD 160691 b,0.128
HD 160691 c,0.0985
HD 160691 d,0.172
HD 160691 e,0.0666
HD 164922 b,0.08
HD 164922 c,0.12
HD 164922 d,0.12
HD 168443 b,0.52883
HD 176986 b,0.066
HD 176986 c,0.111
HD 177830 b,0.1
HD 177830 c,0.3
HD 181433 b,0.4
HD 181433 c,0.28
HD 181433 d,0.48
HD 183263 b,0.36
HD 183263 c,0.239
HD 187123 b,0.0103
HD 187123 c,0.252
HD 190360 b,0.31
HD 190360 c,0.237
HD 202696 b,0.011
HD 202696 c,0.028
HD 204313 b,0.23
HD 204313 c,0.155
HD 20781 b,0.1
HD 20781 c,0.09
HD 20781 d,0.11
HD 20781 e,0.06
HD 20794 b,0.0
HD 20794 c,0.0
HD 20794 d,0.0
HD 20794 e,0.29
HD 215152 b,0.0
HD 215152 c,0.0
HD 215152 d,0.0
HD 215152 e,0.0
HD 215497 b,0.16
HD 215497 c,0.49
HD 216520 b,0.09
HD 216520 c,0.12
HD 217107 b,0.13
HD 217107 c,0.517
HD 219134 b,0.0
HD 219134 c,0.062
HD 219134 d,0.138
HD 219134 g,0.0
HD 219134 h,0.06
HD 27894 b,0.047
HD 27894 c,0.015
HD 27894 d,0.389
HD 30177 b,0.162
HD 30177 c,0.22
HD 31527 b,0.1
HD 31527 c,0.04
HD 31527 d,0.24
HD 33142 b,0.066
HD 33142 c,0.05
HD 33844 b,0.15
HD 33844 c,0.13
HD 34445 b,0.27
HD 34445 c,0.036
HD 34445 d,0.027
HD 34445 e,0.09
HD 34445 f,0.031
HD 34445 g,0.032
HD 37124 b,0.054
HD 37124 c,0.125
HD 37124 d,0.16
HD 40307 b,0.2
HD 40307 c,0.06
HD 40307 d,0.07
HD 40307 f,0.02
HD 4203 b,0.52
HD 4203 c,0.24
HD 45364 b,0.1684
HD 45364 c,0.0974
HD 47186 b,0.04
HD 47186 c,0.249
HD 4732 b,0.13
HD 4732 c,0.23
HD 47366 b,0.06
HD 47366 c,0.1
HD 50499 b,0.266
HD 50499 c,0.0
HD 60532 b,0.26
HD 60532 c,0.03
HD 67087 b,0.17
HD 67087 c,0.76
HD 69830 b,0.1
HD 69830 c,0.13
HD 69830 d,0.07
HD 73526 b,0.19
HD 73526 c,0.28
HD 74156 b,0.627
HD 74156 c,0.432
HD 7924 b,0.06
HD 7924 c,0.098
HD 7924 d,0.21
HD 82943 b,0.162
HD 82943 c,0.3663
HD 92788 b,0.35
HD 92788 c,0.46
HD 99706 b,0.25
HD 99706 c,0.411
HIP 14810 b,0.14399
HIP 14810 c,0.1566
HIP 14810 d,0.185
HIP 38594 b,0.17
HIP 38594 c,0.16
HIP 5158 b,0.52
HIP 54373 b,0.2
HIP 54373 c,0.2
HIP 57274 b,0.19
HIP 57274 c,0.05
HIP 57274 d,0.27
HIP 65407 b,0.14
HIP 65407 c,0.12
HIP 67851 b,0.05
HIP 67851 c,0.17
Pr0211 b,0.011
Pr0211 c,0.71
TYC 1422-614-1 b,0.06
TYC 1422-614-1 c,0.048
Teegarden's Star b,0.0
Teegarden's Star c,0.0
Wolf 1061 b,0.15
Wolf 1061 c,0.11
Wolf 1061 d,0.55
XO-2 S b,0.18
XO-2 S c,0.1528
YZ Cet b,0.0
YZ Cet c,0.04
YZ Cet d,0.129
gam Lib b,0.21
gam Lib c,0.057
tau Cet e,0.18
tau Cet f,0.16
tau Cet g,0.06
tau Cet h,0.23
ups And b,0.0215
ups And c,0.2596
ups And d,0.2987
CoRoT-24 b,0.0
CoRoT-24 c,0.0
EPIC 212737443 b,0.0
EPIC 212737443 c,0.0
EPIC 220674823 b,0.0
EPIC 220674823 c,0.0
EPIC 249893012 b,0.0
EPIC 249893012 c,0.0
EPIC 249893012 d,0.0
GJ 143 b,0.0
HD 21749 c,0.0
GJ 9827 b,0.0
GJ 9827 c,0.0
GJ 9827 d,0.0
HD 106315 b,0.0
HD 106315 c,0.0
HD 108236 b,0.0
HD 108236 c,0.0
HD 108236 d,0.0
HD 108236 e,0.0
HD 108236 f,0.0
HD 15337 b,0.0
HD 15337 c,0.0
HD 191939 b,0.0
HD 191939 c,0.0
HD 191939 d,0.0
HD 23472 b,0.0
HD 23472 c,0.0
HD 3167 b,0.0
HD 3167 c,0.0
HD 63433 b,0.0
HD 63433 c,0.0
HIP 41378 b,0.0
HIP 41378 c,0.0
HIP 41378 d,0.0
HIP 41378 e,0.0
HIP 41378 f,0.0
HR 858 b,0.0
HR 858 c,0.0
HR 858 d,0.0
K2-117 b,0.0
K2-117 c,0.0
K2-133 b,0.0
K2-133 c,0.0
K2-133 d,0.0
K2-133 e,0.0
K2-136 b,0.0
K2-136 c,0.0
K2-136 d,0.0
K2-138 b,0.0
K2-138 c,0.0
K2-138 d,0.0
K2-138 e,0.0
K2-138 f,0.0
K2-138 g,0.0
K2-141 b,0.0
K2-141 c,0.0
K2-146 b,0.0
K2-146 c,0.0
K2-148 b,0.0
K2-148 c,0.0
K2-148 d,0.0
K2-154 b,0.0
K2-154 c,0.0
K2-155 b,0.0
K2-155 c,0.0
K2-155 d,0.0
K2-158 b,0.0
K2-158 c,0.0
EPIC 201754305 d,0.0
K2-16 b,0.0
K2-16 c,0.0
K2-165 b,0.0
K2-165 c,0.0
K2-165 d,0.0
EPIC 201615463 c,0.0
K2-166 b,0.0
EPIC 205950854 c,0.0
K2-168 b,0.0
K2-170 b,0.0
K2-170 c,0.0
K2-172 b,0.0
K2-172 c,0.0
K2-183 b,0.0
K2-183 c,0.0
K2-183 d,0.0
K2-187 b,0.0
K2-187 c,0.0
K2-187 d,0.0
K2-187 e,0.0
K2-188 b,0.0
K2-188 c,0.0
K2-189 b,0.0
K2-189 c,0.0
K2-19 b,0.0
K2-19 c,0.0
K2-19 d,0.0
K2-190 b,0.0
K2-190 c,0.0
K2-195 b,0.0
K2-195 c,0.0
K2-198 b,0.0
K2-198 c,0.0
K2-198 d,0.0
K2-199 b,0.0
K2-199 c,0.0
K2-201 b,0.0
K2-201 c,0.0
K2-21 b,0.0
K2-21 c,0.0
K2-219 b,0.0
K2-219 c,0.0
K2-219 d,0.0
K2-223 b,0.0
K2-223 c,0.0
K2-224 b,0.0
K2-224 c,0.0
K2-229 b,0.0
K2-229 c,0.0
K2-233 b,0.0
K2-233 c,0.0
K2-233 d,0.0
K2-239 b,0.0
K2-239 c,0.0
K2-239 d,0.0
K2-24 b,0.0
K2-24 c,0.0
K2-240 b,0.0
K2-240 c,0.0
K2-243 b,0.0
K2-243 c,0.0
K2-247 b,0.0
K2-247 c,0.0
K2-254 b,0.0
K2-254 c,0.0
K2-264 b,0.0
K2-264 c,0.0
K2-266 b,0.0
K2-266 c,0.0
K2-266 d,0.0
K2-266 e,0.0
K2-268 b,0.0
K2-268 c,0.0
K2-270 b,0.0
K2-270 c,0.0
K2-275 b,0.0
K2-275 c,0.0
EPIC 220554210 c,0.0
K2-282 b,0.0
K2-285 b,0.0
K2-285 c,0.0
K2-285 d,0.0
K2-285 e,0.0
K2-290 b,0.0
K2-3 b,0.0
K2-3 c,0.0
K2-3 d,0.0
K2-316 b,0.0
K2-316 c,0.0
K2-32 b,0.0
K2-32 c,0.0
K2-32 d,0.0
K2-32 e,0.0
K2-35 b,0.0
K2-35 c,0.0
K2-36 b,0.0
K2-36 c,0.0
K2-37 b,0.0
K2-37 c,0.0
K2-37 d,0.0
K2-38 b,0.0
K2-38 c,0.0
K2-43 b,0.0
K2-43 c,0.0
K2-5 b,0.0
K2-5 c,0.0
EPIC 201833600 c,0.0
K2-50 b,0.0
K2-58 b,0.0
K2-58 c,0.0
K2-58 d,0.0
K2-59 b,0.0
K2-59 c,0.0
K2-62 b,0.0
K2-62 c,0.0
K2-63 b,0.0
K2-63 c,0.0
K2-72 b,0.0
K2-72 c,0.0
K2-72 d,0.0
K2-72 e,0.0
K2-75 b,0.0
K2-75 c,0.0
K2-8 b,0.0
K2-8 c,0.0
K2-80 b,0.0
K2-80 c,0.0
K2-80 d,0.0
K2-83 b,0.0
K2-83 c,0.0
K2-84 b,0.0
K2-84 c,0.0
K2-90 b,0.0
K2-90 c,0.0
KIC 5437945 b,0.0
Kepler-460 c,0.0
KIC 9663113 b,0.0
Kepler-458 c,0.0
KOI-1783.01,0.0
KOI-1783.02,0.0
KOI-351 b,0.0
KOI-351 c,0.0
KOI-351 d,0.0
KOI-351 e,0.0
KOI-351 f,0.0
KOI-351 g,0.0
Kepler-90 i,0.0
KIC 8540376 b,0.0
KIC 8540376 c,0.0
KOI-94 b,0.0
KOI-94 c,0.0
KOI-94 e,0.0
Kepler-10 b,0.0
Kepler-10 c,0.0
Kepler-100 b,0.0
Kepler-100 c,0.0
Kepler-100 d,0.0
Kepler-1001 b,0.0
Kepler-1001 c,0.0
Kepler-101 b,0.0
Kepler-101 c,0.0
Kepler-1016 b,0.0
Kepler-1016 c,0.0
Kepler-102 b,0.0
Kepler-102 c,0.0
Kepler-102 d,0.0
Kepler-102 e,0.0
Kepler-102 f,0.0
Kepler-103 b,0.0
Kepler-103 c,0.0
Kepler-104 b,0.0
Kepler-104 c,0.0
Kepler-104 d,0.0
Kepler-1047 b,0.0
Kepler-1047 c,0.0
Kepler-105 b,0.0
Kepler-105 c,0.0
Kepler-1050 b,0.0
Kepler-1050 c,0.0
Kepler-106 b,0.0
Kepler-106 c,0.0
Kepler-106 d,0.0
Kepler-106 e,0.0
Kepler-1065 b,0.0
Kepler-1065 c,0.0
Kepler-107 b,0.0
Kepler-107 c,0.0
Kepler-107 d,0.0
Kepler-107 e,0.0
Kepler-1073 b,0.0
Kepler-1073 c,0.0
Kepler-108 b,0.0
Kepler-108 c,0.0
Kepler-1085 b,0.0
Kepler-1085 c,0.0
Kepler-1086 b,0.0
Kepler-1086 c,0.0
Kepler-109 b,0.0
Kepler-109 c,0.0
Kepler-1093 b,0.0
Kepler-1093 c,0.0
Kepler-11 b,0.0
Kepler-11 c,0.0
Kepler-11 d,0.0
Kepler-11 e,0.0
Kepler-11 f,0.0
Kepler-11 g,0.0
Kepler-110 b,0.0
Kepler-110 c,0.0
Kepler-111 b,0.0
Kepler-111 c,0.0
Kepler-112 b,0.0
Kepler-112 c,0.0
Kepler-1129 b,0.0
Kepler-1129 c,0.0
Kepler-113 b,0.0
Kepler-113 c,0.0
Kepler-114 b,0.0
Kepler-114 c,0.0
Kepler-114 d,0.0
Kepler-1143 b,0.0
Kepler-1143 c,0.0
Kepler-115 b,0.0
Kepler-115 c,0.0
Kepler-1154 b,0.0
Kepler-1154 c,0.0
Kepler-116 b,0.0
Kepler-116 c,0.0
Kepler-117 b,0.0
Kepler-118 b,0.0
Kepler-118 c,0.0
Kepler-119 b,0.0
Kepler-119 c,0.0
Kepler-120 b,0.0
Kepler-120 c,0.0
Kepler-121 b,0.0
Kepler-121 c,0.0
Kepler-123 b,0.0
Kepler-123 c,0.0
Kepler-124 b,0.0
Kepler-124 c,0.0
Kepler-124 d,0.0
Kepler-1245 b,0.0
Kepler-1245 c,0.0
Kepler-125 b,0.0
Kepler-125 c,0.0
Kepler-1254 b,0.0
Kepler-1254 c,0.0
Kepler-1254 d,0.0
Kepler-126 b,0.0
Kepler-126 c,0.0
Kepler-126 d,0.0
Kepler-127 b,0.0
Kepler-127 c,0.0
Kepler-127 d,0.0
Kepler-128 b,0.0
Kepler-128 c,0.0
Kepler-129 b,0.0
Kepler-129 c,0.0
Kepler-130 b,0.0
Kepler-130 c,0.0
Kepler-130 d,0.0
Kepler-131 b,0.0
Kepler-131 c,0.0
Kepler-1311 b,0.0
Kepler-1311 c,0.0
Kepler-132 b,0.0
Kepler-132 c,0.0
Kepler-132 d,0.0
Kepler-132 e,0.0
Kepler-1321 b,0.0
Kepler-1321 c,0.0
Kepler-133 b,0.0
Kepler-133 c,0.0
Kepler-1336 b,0.0
Kepler-1336 c,0.0
Kepler-134 b,0.0
Kepler-134 c,0.0
Kepler-135 b,0.0
Kepler-135 c,0.0
Kepler-1350 b,0.0
Kepler-1350 c,0.0
Kepler-136 b,0.0
Kepler-136 c,0.0
Kepler-1365 b,0.0
Kepler-1365 c,0.0
Kepler-137 b,0.0
Kepler-137 c,0.0
Kepler-1370 b,0.0
Kepler-1370 c,0.0
Kepler-1371 b,0.0
Kepler-1371 c,0.0
Kepler-138 b,0.0
Kepler-138 c,0.0
Kepler-138 d,0.0
Kepler-1388 b,0.0
Kepler-1388 c,0.0
Kepler-1388 d,0.0
Kepler-1388 e,0.0
Kepler-139 b,0.0
Kepler-139 c,0.0
Kepler-1398 b,0.0
Kepler-1398 c,0.0
Kepler-140 b,0.0
Kepler-140 c,0.0
Kepler-141 b,0.0
Kepler-141 c,0.0
Kepler-142 b,0.0
Kepler-142 c,0.0
Kepler-142 d,0.0
Kepler-143 b,0.0
Kepler-143 c,0.0
Kepler-144 b,0.0
Kepler-144 c,0.0
Kepler-145 b,0.0
Kepler-145 c,0.0
Kepler-146 b,0.0
Kepler-146 c,0.0
Kepler-1464 b,0.0
Kepler-1464 c,0.0
Kepler-1468 b,0.0
Kepler-1468 c,0.0
Kepler-147 b,0.0
Kepler-147 c,0.0
Kepler-148 b,0.0
Kepler-148 c,0.0
Kepler-148 d,0.0
Kepler-149 b,0.0
Kepler-149 c,0.0
Kepler-149 d,0.0
Kepler-150 b,0.0
Kepler-150 c,0.0
Kepler-150 d,0.0
Kepler-150 e,0.0
Kepler-150 f,0.0
Kepler-151 b,0.0
Kepler-151 c,0.0
Kepler-1514 c,0.0
Kepler-152 b,0.0
Kepler-152 c,0.0
Kepler-153 b,0.0
Kepler-153 c,0.0
Kepler-1530 b,0.0
Kepler-1530 c,0.0
Kepler-154 b,0.0
Kepler-154 c,0.0
Kepler-154 d,0.0
Kepler-154 e,0.0
Kepler-154 f,0.0
Kepler-1542 b,0.0
Kepler-1542 c,0.0
Kepler-1542 d,0.0
Kepler-1542 e,0.0
Kepler-155 b,0.0
Kepler-155 c,0.0
Kepler-156 b,0.0
Kepler-156 c,0.0
Kepler-157 b,0.0
Kepler-157 c,0.0
Kepler-157 d,0.0
Kepler-158 b,0.0
Kepler-158 c,0.0
Kepler-159 b,0.0
Kepler-159 c,0.0
Kepler-161 b,0.0
Kepler-161 c,0.0
Kepler-162 b,0.0
Kepler-162 c,0.0
Kepler-163 b,0.0
Kepler-163 c,0.0
Kepler-164 b,0.0
Kepler-164 c,0.0
Kepler-164 d,0.0
Kepler-1641 b,0.0
Kepler-1641 c,0.0
Kepler-1642 b,0.0
Kepler-1642 c,0.0
Kepler-1649 b,0.0
Kepler-1649 c,0.0
Kepler-165 b,0.0
Kepler-165 c,0.0
Kepler-166 b,0.0
Kepler-166 c,0.0
Kepler-166 d,0.0
Kepler-167 b,0.0
Kepler-167 c,0.0
Kepler-167 d,0.0
Kepler-167 e,0.0
Kepler-168 b,0.0
Kepler-168 c,0.0
Kepler-169 b,0.0
Kepler-169 c,0.0
Kepler-169 d,0.0
Kepler-169 e,0.0
Kepler-169 f,0.0
Kepler-170 b,0.0
Kepler-170 c,0.0
Kepler-171 b,0.0
Kepler-171 c,0.0
Kepler-171 d,0.0
Kepler-172 b,0.0
Kepler-172 c,0.0
Kepler-172 d,0.0
Kepler-172 e,0.0
Kepler-173 b,0.0
Kepler-173 c,0.0
Kepler-174 b,0.0
Kepler-174 c,0.0
Kepler-174 d,0.0
Kepler-175 b,0.0
Kepler-175 c,0.0
Kepler-176 b,0.0
Kepler-176 c,0.0
Kepler-176 d,0.0
Kepler-176 e,0.0
Kepler-177 b,0.0
Kepler-177 c,0.0
Kepler-178 b,0.0
Kepler-178 c,0.0
Kepler-178 d,0.0
Kepler-179 b,0.0
Kepler-179 c,0.0
Kepler-18 b,0.0
Kepler-18 c,0.0
Kepler-18 d,0.0
Kepler-180 b,0.0
Kepler-180 c,0.0
Kepler-181 b,0.0
Kepler-181 c,0.0
Kepler-182 b,0.0
Kepler-182 c,0.0
Kepler-183 b,0.0
Kepler-183 c,0.0
Kepler-184 b,0.0
Kepler-184 c,0.0
Kepler-184 d,0.0
Kepler-185 b,0.0
Kepler-185 c,0.0
Kepler-186 b,0.0
Kepler-186 c,0.0
Kepler-186 d,0.0
Kepler-186 e,0.0
Kepler-187 b,0.0
Kepler-187 c,0.0
Kepler-188 b,0.0
Kepler-188 c,0.0
Kepler-189 b,0.0
Kepler-189 c,0.0
Kepler-190 b,0.0
Kepler-190 c,0.0
Kepler-191 b,0.0
Kepler-191 c,0.0
Kepler-191 d,0.0
Kepler-192 b,0.0
Kepler-192 c,0.0
Kepler-192 d,0.0
Kepler-193 b,0.0
Kepler-193 c,0.0
Kepler-194 b,0.0
Kepler-194 c,0.0
Kepler-194 d,0.0
Kepler-195 b,0.0
Kepler-195 c,0.0
Kepler-196 b,0.0
Kepler-196 c,0.0
Kepler-197 b,0.0
Kepler-197 c,0.0
Kepler-197 d,0.0
Kepler-197 e,0.0
Kepler-198 b,0.0
Kepler-198 c,0.0
Kepler-198 d,0.0
Kepler-199 b,0.0
Kepler-199 c,0.0
Kepler-200 b,0.0
Kepler-200 c,0.0
Kepler-201 b,0.0
Kepler-201 c,0.0
Kepler-202 b,0.0
Kepler-202 c,0.0
Kepler-203 b,0.0
Kepler-203 c,0.0
Kepler-203 d,0.0
Kepler-204 b,0.0
Kepler-204 c,0.0
Kepler-205 b,0.0
Kepler-205 c,0.0
Kepler-206 b,0.0
Kepler-206 c,0.0
Kepler-206 d,0.0
Kepler-207 b,0.0
Kepler-207 c,0.0
Kepler-207 d,0.0
Kepler-208 b,0.0
Kepler-208 c,0.0
Kepler-208 d,0.0
Kepler-208 e,0.0
Kepler-209 b,0.0
Kepler-209 c,0.0
Kepler-210 b,0.0
Kepler-210 c,0.0
Kepler-211 b,0.0
Kepler-211 c,0.0
Kepler-212 b,0.0
Kepler-212 c,0.0
Kepler-213 b,0.0
Kepler-213 c,0.0
Kepler-214 b,0.0
