planet_id,ecc
Kepler-214 c,0.0
Kepler-215 b,0.0
Kepler-215 c,0.0
Kepler-215 d,0.0
Kepler-215 e,0.0
Kepler-216 b,0.0
Kepler-216 c,0.0
Kepler-217 b,0.0
Kepler-217 c,0.0
Kepler-217 d,0.0
Kepler-218 b,0.0
Kepler-218 c,0.0
Kepler-218 d,0.0
Kepler-219 b,0.0
Kepler-219 c,0.0
Kepler-219 d,0.0
Kepler-220 b,0.0
Kepler-220 c,0.0
Kepler-220 d,0.0
Kepler-220 e,0.0
Kepler-221 b,0.0
Kepler-221 c,0.0
Kepler-221 d,0.0
Kepler-221 e,0.0
Kepler-222 b,0.0
Kepler-222 c,0.0
Kepler-222 d,0.0
Kepler-223 b,0.0
Kepler-223 c,0.0
Kepler-223 d,0.0
Kepler-223 e,0.0
Kepler-224 b,0.0
Kepler-224 c,0.0
Kepler-224 d,0.0
Kepler-224 e,0.0
Kepler-225 b,0.0
Kepler-225 c,0.0
Kepler-226 b,0.0
Kepler-226 c,0.0
Kepler-226 d,0.0
Kepler-227 b,0.0
Kepler-227 c,0.0
Kepler-228 b,0.0
Kepler-228 c,0.0
Kepler-228 d,0.0
Kepler-229 b,0.0
Kepler-229 c,0.0
Kepler-229 d,0.0
Kepler-23 b,0.0
Kepler-23 c,0.0
Kepler-23 d,0.0
Kepler-230 b,0.0
Kepler-230 c,0.0
Kepler-231 b,0.0
Kepler-231 c,0.0
Kepler-232 b,0.0
Kepler-232 c,0.0
Kepler-233 b,0.0
Kepler-233 c,0.0
Kepler-234 b,0.0
Kepler-234 c,0.0
Kepler-235 b,0.0
Kepler-235 c,0.0
Kepler-235 d,0.0
Kepler-235 e,0.0
Kepler-236 b,0.0
Kepler-236 c,0.0
Kepler-237 b,0.0
Kepler-237 c,0.0
Kepler-238 b,0.0
Kepler-238 c,0.0
Kepler-238 d,0.0
Kepler-238 e,0.0
Kepler-238 f,0.0
Kepler-239 b,0.0
Kepler-239 c,0.0
Kepler-24 b,0.0
Kepler-24 c,0.0
Kepler-24 d,0.0
Kepler-24 e,0.0
Kepler-240 b,0.0
Kepler-240 c,0.0
Kepler-241 b,0.0
Kepler-241 c,0.0
Kepler-242 b,0.0
Kepler-242 c,0.0
Kepler-243 b,0.0
Kepler-243 c,0.0
Kepler-244 b,0.0
Kepler-244 c,0.0
Kepler-244 d,0.0
Kepler-245 b,0.0
Kepler-245 c,0.0
Kepler-245 d,0.0
Kepler-245 e,0.0
Kepler-246 b,0.0
Kepler-246 c,0.0
Kepler-247 b,0.0
Kepler-247 c,0.0
Kepler-247 d,0.0
Kepler-248 b,0.0
Kepler-248 c,0.0
Kepler-249 b,0.0
Kepler-249 c,0.0
Kepler-249 d,0.0
Kepler-250 b,0.0
Kepler-250 c,0.0
Kepler-250 d,0.0
Kepler-251 b,0.0
Kepler-251 c,0.0
Kepler-251 d,0.0
Kepler-251 e,0.0
Kepler-252 b,0.0
Kepler-252 c,0.0
Kepler-253 b,0.0
Kepler-253 c,0.0
Kepler-253 d,0.0
Kepler-254 b,0.0
Kepler-254 c,0.0
Kepler-254 d,0.0
Kepler-255 b,0.0
Kepler-255 c,0.0
Kepler-255 d,0.0
Kepler-256 b,0.0
Kepler-256 c,0.0
Kepler-256 d,0.0
Kepler-256 e,0.0
Kepler-257 b,0.0
Kepler-257 c,0.0
Kepler-257 d,0.0
Kepler-258 b,0.0
Kepler-258 c,0.0
Kepler-259 b,0.0
Kepler-259 c,0.0
Kepler-26 b,0.0
Kepler-26 c,0.0
Kepler-26 d,0.0
Kepler-26 e,0.0
Kepler-260 b,0.0
Kepler-260 c,0.0
Kepler-261 b,0.0
Kepler-261 c,0.0
Kepler-262 b,0.0
Kepler-262 c,0.0
Kepler-263 b,0.0
Kepler-263 c,0.0
Kepler-264 b,0.0
Kepler-264 c,0.0
Kepler-265 b,0.0
Kepler-265 c,0.0
Kepler-265 d,0.0
Kepler-265 e,0.0
Kepler-266 b,0.0
Kepler-266 c,0.0
Kepler-267 b,0.0
Kepler-267 c,0.0
Kepler-267 d,0.0
Kepler-268 b,0.0
Kepler-268 c,0.0
Kepler-269 b,0.0
Kepler-269 c,0.0
Kepler-27 b,0.0
Kepler-27 c,0.0
Kepler-270 b,0.0
Kepler-270 c,0.0
Kepler-271 b,0.0
Kepler-271 c,0.0
Kepler-271 d,0.0
Kepler-272 b,0.0
Kepler-272 c,0.0
Kepler-272 d,0.0
Kepler-273 b,0.0
Kepler-273 c,0.0
Kepler-274 b,0.0
Kepler-274 c,0.0
Kepler-275 b,0.0
Kepler-275 c,0.0
Kepler-275 d,0.0
Kepler-276 b,0.0
Kepler-276 c,0.0
Kepler-276 d,0.0
Kepler-277 b,0.0
Kepler-277 c,0.0
Kepler-278 b,0.0
Kepler-278 c,0.0
Kepler-279 b,0.0
Kepler-279 c,0.0
Kepler-279 d,0.0
Kepler-280 b,0.0
Kepler-280 c,0.0
Kepler-281 b,0.0
Kepler-281 c,0.0
Kepler-282 b,0.0
Kepler-282 c,0.0
Kepler-282 d,0.0
Kepler-282 e,0.0
Kepler-283 b,0.0
Kepler-283 c,0.0
Kepler-284 b,0.0
Kepler-284 c,0.0
Kepler-285 b,0.0
Kepler-285 c,0.0
Kepler-286 b,0.0
Kepler-286 c,0.0
Kepler-286 d,0.0
Kepler-286 e,0.0
Kepler-287 b,0.0
Kepler-287 c,0.0
Kepler-288 b,0.0
Kepler-288 c,0.0
Kepler-288 d,0.0
Kepler-289 b,0.0
Kepler-289 d,0.0
Kepler-29 b,0.0
Kepler-29 c,0.0
Kepler-290 b,0.0
Kepler-290 c,0.0
Kepler-291 b,0.0
Kepler-291 c,0.0
Kepler-292 b,0.0
Kepler-292 c,0.0
Kepler-292 d,0.0
Kepler-292 e,0.0
Kepler-292 f,0.0
Kepler-293 b,0.0
Kepler-293 c,0.0
Kepler-294 b,0.0
Kepler-294 c,0.0
Kepler-295 b,0.0
Kepler-295 c,0.0
Kepler-295 d,0.0
Kepler-296 b,0.0
Kepler-296 c,0.0
Kepler-296 d,0.0
Kepler-296 e,0.0
Kepler-296 f,0.0
Kepler-297 b,0.0
Kepler-297 c,0.0
Kepler-298 b,0.0
Kepler-298 c,0.0
Kepler-298 d,0.0
Kepler-299 b,0.0
Kepler-299 c,0.0
Kepler-299 d,0.0
Kepler-299 e,0.0
Kepler-30 b,0.0
Kepler-30 d,0.0
Kepler-300 b,0.0
Kepler-300 c,0.0
Kepler-301 b,0.0
Kepler-301 c,0.0
Kepler-301 d,0.0
Kepler-302 b,0.0
Kepler-303 b,0.0
Kepler-303 c,0.0
Kepler-304 b,0.0
Kepler-304 c,0.0
Kepler-304 d,0.0
Kepler-304 e,0.0
Kepler-305 b,0.0
Kepler-305 c,0.0
Kepler-305 d,0.0
Kepler-305 e,0.0
Kepler-306 b,0.0
Kepler-306 c,0.0
Kepler-306 d,0.0
Kepler-306 e,0.0
Kepler-307 b,0.0
Kepler-307 c,0.0
Kepler-308 b,0.0
Kepler-308 c,0.0
Kepler-309 b,0.0
Kepler-309 c,0.0
Kepler-31 b,0.0
Kepler-31 c,0.0
Kepler-31 d,0.0
Kepler-310 b,0.0
Kepler-310 c,0.0
Kepler-310 d,0.0
Kepler-311 b,0.0
Kepler-311 c,0.0
Kepler-312 b,0.0
Kepler-312 c,0.0
Kepler-313 b,0.0
Kepler-313 c,0.0
Kepler-314 b,0.0
Kepler-314 c,0.0
Kepler-315 b,0.0
Kepler-315 c,0.0
Kepler-316 b,0.0
Kepler-316 c,0.0
Kepler-317 b,0.0
Kepler-317 c,0.0
Kepler-318 b,0.0
Kepler-318 c,0.0
Kepler-319 b,0.0
Kepler-319 c,0.0
Kepler-319 d,0.0
Kepler-32 b,0.0
Kepler-32 c,0.0
Kepler-32 d,0.0
Kepler-32 e,0.0
Kepler-32 f,0.0
Kepler-320 b,0.0
Kepler-320 c,0.0
Kepler-321 b,0.0
Kepler-321 c,0.0
Kepler-322 b,0.0
Kepler-322 c,0.0
Kepler-323 b,0.0
Kepler-323 c,0.0
Kepler-324 b,0.0
Kepler-324 c,0.0
Kepler-325 b,0.0
Kepler-325 c,0.0
Kepler-325 d,0.0
Kepler-326 b,0.0
Kepler-326 c,0.0
Kepler-326 d,0.0
Kepler-327 b,0.0
Kepler-327 c,0.0
Kepler-327 d,0.0
Kepler-328 b,0.0
Kepler-328 c,0.0
Kepler-329 b,0.0
Kepler-329 c,0.0
Kepler-33 b,0.0
Kepler-33 c,0.0
Kepler-33 d,0.0
Kepler-33 e,0.0
Kepler-33 f,0.0
Kepler-330 b,0.0
Kepler-330 c,0.0
Kepler-331 b,0.0
Kepler-331 c,0.0
Kepler-331 d,0.0
Kepler-332 b,0.0
Kepler-332 c,0.0
Kepler-332 d,0.0
Kepler-333 b,0.0
Kepler-333 c,0.0
Kepler-334 b,0.0
Kepler-334 c,0.0
Kepler-334 d,0.0
Kepler-335 b,0.0
Kepler-335 c,0.0
Kepler-336 b,0.0
Kepler-336 c,0.0
Kepler-336 d,0.0
Kepler-337 b,0.0
Kepler-337 c,0.0
Kepler-339 b,0.0
Kepler-339 c,0.0
Kepler-339 d,0.0
Kepler-340 b,0.0
Kepler-340 c,0.0
Kepler-341 b,0.0
Kepler-341 c,0.0
Kepler-341 d,0.0
Kepler-341 e,0.0
Kepler-342 b,0.0
Kepler-342 c,0.0
Kepler-342 d,0.0
Kepler-342 e,0.0
Kepler-343 b,0.0
Kepler-343 c,0.0
Kepler-344 b,0.0
Kepler-344 c,0.0
Kepler-345 b,0.0
Kepler-345 c,0.0
Kepler-346 b,0.0
Kepler-346 c,0.0
Kepler-347 b,0.0
Kepler-347 c,0.0
Kepler-348 b,0.0
Kepler-348 c,0.0
Kepler-349 b,0.0
Kepler-349 c,0.0
Kepler-350 b,0.0
Kepler-350 c,0.0
Kepler-350 d,0.0
Kepler-351 b,0.0
Kepler-351 c,0.0
Kepler-351 d,0.0
Kepler-352 b,0.0
Kepler-352 c,0.0
Kepler-353 b,0.0
Kepler-353 c,0.0
Kepler-354 b,0.0
Kepler-354 c,0.0
Kepler-354 d,0.0
Kepler-355 b,0.0
Kepler-355 c,0.0
Kepler-356 b,0.0
Kepler-356 c,0.0
Kepler-357 b,0.0
Kepler-357 c,0.0
Kepler-357 d,0.0
Kepler-358 b,0.0
Kepler-358 c,0.0
Kepler-359 b,0.0
Kepler-359 c,0.0
Kepler-359 d,0.0
Kepler-36 b,0.0
Kepler-36 c,0.0
Kepler-360 b,0.0
Kepler-360 c,0.0
Kepler-361 b,0.0
Kepler-361 c,0.0
Kepler-362 b,0.0
Kepler-362 c,0.0
Kepler-363 b,0.0
Kepler-363 c,0.0
Kepler-363 d,0.0
Kepler-364 b,0.0
Kepler-364 c,0.0
Kepler-365 b,0.0
Kepler-365 c,0.0
Kepler-366 b,0.0
Kepler-366 c,0.0
Kepler-367 b,0.0
Kepler-367 c,0.0
Kepler-368 b,0.0
Kepler-368 c,0.0
Kepler-369 b,0.0
Kepler-369 c,0.0
Kepler-370 b,0.0
Kepler-370 c,0.0
Kepler-371 b,0.0
Kepler-371 c,0.0
Kepler-372 b,0.0
Kepler-372 c,0.0
Kepler-372 d,0.0
Kepler-373 b,0.0
Kepler-373 c,0.0
Kepler-374 b,0.0
Kepler-374 c,0.0
Kepler-374 d,0.0
Kepler-375 b,0.0
Kepler-375 c,0.0
Kepler-376 b,0.0
Kepler-376 c,0.0
Kepler-377 b,0.0
Kepler-377 c,0.0
Kepler-378 b,0.0
Kepler-378 c,0.0
Kepler-379 b,0.0
Kepler-379 c,0.0
Kepler-380 b,0.0
Kepler-380 c,0.0
Kepler-381 b,0.0
Kepler-381 c,0.0
Kepler-382 b,0.0
Kepler-382 c,0.0
Kepler-383 b,0.0
Kepler-383 c,0.0
Kepler-384 b,0.0
Kepler-384 c,0.0
Kepler-385 b,0.0
Kepler-385 c,0.0
Kepler-385 d,0.0
Kepler-386 b,0.0
Kepler-386 c,0.0
Kepler-387 b,0.0
Kepler-387 c,0.0
Kepler-388 b,0.0
Kepler-388 c,0.0
Kepler-389 b,0.0
Kepler-389 c,0.0
Kepler-390 b,0.0
Kepler-390 c,0.0
Kepler-391 b,0.0
Kepler-391 c,0.0
Kepler-392 b,0.0
Kepler-392 c,0.0
Kepler-393 b,0.0
Kepler-393 c,0.0
Kepler-394 b,0.0
Kepler-394 c,0.0
Kepler-395 b,0.0
Kepler-395 c,0.0
Kepler-396 b,0.0
Kepler-396 c,0.0
Kepler-397 b,0.0
Kepler-397 c,0.0
Kepler-398 b,0.0
Kepler-398 c,0.0
Kepler-398 d,0.0
Kepler-399 b,0.0
Kepler-399 c,0.0
Kepler-399 d,0.0
Kepler-400 b,0.0
Kepler-400 c,0.0
Kepler-401 b,0.0
Kepler-401 c,0.0
Kepler-401 d,0.0
Kepler-402 b,0.0
Kepler-402 c,0.0
Kepler-402 d,0.0
Kepler-402 e,0.0
Kepler-403 b,0.0
Kepler-403 c,0.0
Kepler-403 d,0.0
Kepler-404 b,0.0
Kepler-404 c,0.0
Kepler-405 b,0.0
Kepler-405 c,0.0
Kepler-406 b,0.0
Kepler-406 c,0.0
Kepler-42 b,0.0
Kepler-42 c,0.0
Kepler-42 d,0.0
Kepler-436 b,0.0
Kepler-436 c,0.0
Kepler-444 b,0.0
Kepler-444 c,0.0
Kepler-444 d,0.0
Kepler-444 e,0.0
Kepler-444 f,0.0
Kepler-445 b,0.0
Kepler-445 c,0.0
Kepler-445 d,0.0
Kepler-446 b,0.0
Kepler-446 c,0.0
Kepler-446 d,0.0
Kepler-449 b,0.0
Kepler-449 c,0.0
Kepler-450 b,0.0
Kepler-450 c,0.0
Kepler-450 d,0.0
Kepler-462 b,0.0
Kepler-462 c,0.0
Kepler-466 b,0.0
Kepler-466 c,0.0
Kepler-487 c,0.0
Kepler-49 b,0.0
Kepler-49 c,0.0
Kepler-49 d,0.0
Kepler-49 e,0.0
Kepler-50 b,0.0
Kepler-50 c,0.0
Kepler-51 b,0.0
Kepler-51 c,0.0
Kepler-51 d,0.0
Kepler-52 b,0.0
Kepler-52 c,0.0
Kepler-52 d,0.0
Kepler-520 b,0.0
Kepler-520 c,0.0
Kepler-524 b,0.0
Kepler-524 c,0.0
Kepler-529 b,0.0
Kepler-529 c,0.0
Kepler-53 b,0.0
Kepler-53 c,0.0
Kepler-53 d,0.0
Kepler-54 b,0.0
Kepler-54 c,0.0
Kepler-54 d,0.0
Kepler-549 b,0.0
Kepler-549 c,0.0
Kepler-55 b,0.0
Kepler-55 c,0.0
Kepler-55 d,0.0
Kepler-55 e,0.0
Kepler-55 f,0.0
Kepler-553 b,0.0
Kepler-561 b,0.0
Kepler-561 c,0.0
Kepler-58 b,0.0
Kepler-58 c,0.0
Kepler-58 d,0.0
Kepler-595 b,0.0
Kepler-595 c,0.0
Kepler-598 b,0.0
Kepler-598 c,0.0
Kepler-60 b,0.0
Kepler-60 c,0.0
Kepler-60 d,0.0
Kepler-603 b,0.0
Kepler-603 c,0.0
Kepler-603 d,0.0
Kepler-605 b,0.0
Kepler-605 c,0.0
Kepler-610 b,0.0
Kepler-610 c,0.0
Kepler-616 b,0.0
Kepler-616 c,0.0
Kepler-619 b,0.0
Kepler-619 c,0.0
Kepler-62 b,0.0
Kepler-62 c,0.0
Kepler-62 d,0.0
Kepler-62 e,0.0
Kepler-62 f,0.0
Kepler-625 b,0.0
Kepler-625 c,0.0
Kepler-647 b,0.0
Kepler-647 c,0.0
Kepler-653 b,0.0
Kepler-653 c,0.0
Kepler-69 b,0.0
Kepler-69 c,0.0
Kepler-712 b,0.0
Kepler-712 c,0.0
Kepler-716 b,0.0
Kepler-716 c,0.0
Kepler-722 b,0.0
Kepler-722 c,0.0
Kepler-730 c,0.0
Kepler-732 b,0.0
Kepler-732 c,0.0
Kepler-750 b,0.0
Kepler-750 c,0.0
Kepler-755 b,0.0
Kepler-755 c,0.0
Kepler-758 b,0.0
Kepler-758 c,0.0
Kepler-758 d,0.0
Kepler-758 e,0.0
Kepler-760 b,0.0
Kepler-760 c,0.0
Kepler-769 b,0.0
Kepler-769 c,0.0
Kepler-770 b,0.0
Kepler-770 c,0.0
Kepler-770 d,0.0
Kepler-783 b,0.0
Kepler-783 c,0.0
Kepler-79 b,0.0
Kepler-79 c,0.0
Kepler-79 d,0.0
Kepler-79 e,0.0
Kepler-80 b,0.0
Kepler-80 c,0.0
Kepler-80 d,0.0
Kepler-80 e,0.0
Kepler-80 f,0.0
Kepler-80 g,0.0
Kepler-804 b,0.0
Kepler-804 c,0.0
Kepler-81 b,0.0
Kepler-81 c,0.0
Kepler-81 d,0.0
Kepler-825 b,0.0
Kepler-825 c,0.0
Kepler-83 b,0.0
Kepler-83 c,0.0
Kepler-83 d,0.0
Kepler-84 b,0.0
Kepler-84 c,0.0
Kepler-84 d,0.0
Kepler-84 e,0.0
Kepler-84 f,0.0
Kepler-85 b,0.0
Kepler-85 c,0.0
Kepler-85 d,0.0
Kepler-85 e,0.0
Kepler-87 c,0.0
Kepler-887 b,0.0
Kepler-887 c,0.0
Kepler-9 b,0.0
Kepler-9 c,0.0
Kepler-9 d,0.0
Kepler-903 b,0.0
Kepler-903 c,0.0
Kepler-92 b,0.0
Kepler-92 c,0.0
Kepler-92 d,0.0
Kepler-920 b,0.0
Kepler-920 c,0.0
Kepler-937 b,0.0
Kepler-937 c,0.0
Kepler-953 b,0.0
Kepler-953 c,0.0
Kepler-967 b,0.0
Kepler-967 c,0.0
Kepler-968 b,0.0
Kepler-968 c,0.0
Kepler-969 b,0.0
Kepler-969 c,0.0
Kepler-990 b,0.0
Kepler-990 c,0.0
L 98-59 b,0.0
L 98-59 c,0.0
L 98-59 d,0.0
LHS 1140 b,0.0
LHS 1140 c,0.0
LP 791-18 b,0.0
LP 791-18 c,0.0
LTT 3780 b,0.0
LTT 3780 c,0.0
TOI-1130 b,0.0
TOI-125 b,0.0
TOI-125 c,0.0
TOI-125 d,0.0
TOI-1266 b,0.0
TOI-1266 c,0.0
TOI-178 b,0.0
TOI-178 c,0.0
TOI-178 d,0.0
TOI-178 e,0.0
TOI-178 f,0.0
TOI-178 g,0.0
TOI-216.02,0.0
TOI-270 b,0.0
TOI-270 c,0.0
TOI-270 d,0.0
TOI-421 b,0.0
TOI-421 c,0.0
TOI-451 b,0.0
TOI-451 c,0.0
TOI-451 d,0.0
TOI-561 b,0.0
TOI-561 c,0.0
TOI-700 b,0.0
TOI-700 c,0.0
TOI-700 d,0.0
TOI-763 b,0.0
TOI-763 c,0.0
TOI-776 b,0.0
TOI-776 c,0.0
TOI-942 b,0.0
TOI-942 c,0.0
TRAPPIST-1 b,0.0
TRAPPIST-1 c,0.0
TRAPPIST-1 d,0.0
TRAPPIST-1 e,0.0
TRAPPIST-1 f,0.0
TRAPPIST-1 g,0.0
TRAPPIST-1 h,0.0
V1298 Tau b,0.0
V1298 Tau c,0.0
V1298 Tau d,0.0
V1298 Tau e,0.0
CoRoT-20 b,0.0
CoRoT-7 b,0.0
CoRoT-7 c,0.0
GJ 1132 b,0.0
GJ 1132 c,0.0
GJ 3473 b,0.0
GJ 3473 c,0.0
GJ 357 b,0.0
GJ 357 c,0.0
GJ 357 d,0.0
HAT-P-11 b,0.0
HD 110113 b,0.0
HD 110113 c,0.0
HD 213885 b,0.0
HD 213885 c,0.0
pi Men c,0.0
HD 5278 b,0.0
HD 5278 c,0.0
HD 86226 c,0.0
K2-111 b,0.0
K2-111 c,0.0
KOI-142 b,0.0
Kepler-122 b,0.0
Kepler-122 c,0.0
Kepler-122 d,0.0
Kepler-122 e,0.0
Kepler-122 f,0.0
Kepler-160 b,0.0
Kepler-160 c,0.0
Kepler-19 b,0.0
Kepler-19 c,0.0
Kepler-19 d,0.0
Kepler-20 b,0.0
Kepler-20 c,0.0
Kepler-20 d,0.0
Kepler-20 e,0.0
Kepler-20 f,0.0
Kepler-20 g,0.0
Kepler-25 b,0.0
Kepler-25 c,0.0
Kepler-25 d,0.0
Kepler-338 b,0.0
Kepler-338 c,0.0
Kepler-338 d,0.0
Kepler-338 e,0.0
Kepler-37 b,0.0
Kepler-37 c,0.0
Kepler-37 d,0.0
Kepler-37 e,0.0
Kepler-407 b,0.0
Kepler-407 c,0.0
Kepler-411 b,0.0
Kepler-411 c,0.0
Kepler-411 d,0.0
Kepler-411 e,0.0
Kepler-424 b,0.0
Kepler-424 c,0.0
Kepler-454 b,0.0
Kepler-454 c,0.0
Kepler-46 b,0.0
Kepler-46 d,0.0
Kepler-48 b,0.0
Kepler-48 c,0.0
Kepler-48 d,0.0
Kepler-539 b,0.0
Kepler-539 c,0.0
Kepler-56 b,0.0
Kepler-56 c,0.0
Kepler-65 b,0.0
Kepler-65 c,0.0
Kepler-65 d,0.0
Kepler-68 b,0.0
Kepler-68 c,0.0
Kepler-82 b,0.0
Kepler-82 c,0.0
Kepler-82 d,0.0
Kepler-82 e,0.0
Kepler-82 f,0.0
Kepler-94 b,0.0
Kepler-94 c,0.0
WASP-107 b,0.0
WASP-148 b,0.0
WASP-47 d,0.0
WASP-47 e,0.0
