planet_id,period
24 Sex b,452.8
24 Sex c,883.0
47 UMa b,1078.0
47 UMa c,2391.0
47 UMa d,14002.0
55 Cnc b,14.6516
55 Cnc c,44.3989
55 Cnc d,5574.2
55 Cnc e,0.7365474
55 Cnc f,259.88
61 Vir b,4.215
61 Vir c,38.021
61 Vir d,123.01
7 CMa b,735.1
7 CMa c,996.0
BD+20 2457 c,621.99
BD-08 2823 b,5.6
BD-08 2823 c,237.6
BD-11 4672 b,1634.0
BD-11 4672 c,74.2
DMPP-1 b,18.57
DMPP-1 c,6.584
DMPP-1 d,2.882
DMPP-1 e,5.516
GJ 1061 b,3.204
GJ 1061 c,6.689
GJ 1061 d,13.031
GJ 1148 b,41.38
GJ 1148 c,532.58
GJ 163 b,8.63182
GJ 163 c,25.63058
GJ 163 d,603.95116
GJ 180 b,17.133
GJ 180 c,24.329
GJ 180 d,106.3
GJ 3138 b,1.22003
GJ 3138 c,5.974
GJ 3138 d,257.8
GJ 317 b,695.66
GJ 317 c,6739.323
GJ 3293 b,30.5987
GJ 3293 c,122.6196
GJ 3293 d,48.1345
GJ 3293 e,13.2543
GJ 3998 b,2.64977
GJ 3998 c,13.74
GJ 414 A b,50.8
GJ 414 A c,749.83
GJ 433 b,7.3705
GJ 433 c,5094.105
GJ 433 d,36.059
GJ 581 b,5.3686
GJ 581 c,12.914
GJ 581 e,3.149
GJ 676 A b,1056.80005
GJ 676 A c,7337.0
GJ 676 A d,3.6005
GJ 676 A e,35.39
GJ 687 b,38.142
GJ 687 c,727.562
GJ 876 b,61.1166
GJ 876 c,30.0881
GJ 876 d,1.93778
GJ 876 e,124.26
GJ 887 b,9.262
GJ 887 c,21.789
GJ 9066 b,241.883
GJ 9066 c,767.887
HD 10180 c,5.75969
HD 10180 d,16.357
HD 10180 e,49.748
HD 10180 f,122.744
HD 10180 g,604.67
HD 10180 h,2205.0
HD 102329 b,778.09998
HD 102329 c,1123.0
HD 108874 b,394.48123
HD 108874 c,1624.0
HD 109271 b,7.8543
HD 109271 c,30.93
HD 113538 b,663.2
HD 113538 c,1818.0
HD 114783 b,493.7
HD 114783 c,4319.0
HD 116029 b,670.0
HD 116029 c,907.0
HD 11964 b,1945.0
HD 11964 c,37.91
HD 125612 b,557.04
HD 125612 c,4.15514
HD 125612 d,2835.0
HD 12661 b,262.70862
HD 12661 c,1708.0
HD 128311 b,453.019
HD 128311 c,921.538
HD 134987 b,258.17999
HD 134987 c,5000.0
HD 136352 b,11.57779
HD 136352 c,27.5909
HD 136352 d,107.63
HD 13808 b,14.1815
HD 13808 c,53.753
HD 13908 b,19.382
HD 13908 c,931.0
HD 141399 b,94.44
HD 141399 c,201.99
HD 141399 d,1069.8
HD 141399 e,5000.0
HD 142 b,349.7
HD 142 c,6005.0
HD 147018 b,44.236
HD 147018 c,1008.0
HD 147873 b,116.596
HD 147873 c,491.54
HD 154857 b,408.60001
HD 154857 c,3452.0
HD 155358 b,194.3
HD 155358 c,391.9
HD 156279 b,131.05
HD 156279 c,4191.0
HD 158259 b,2.178
HD 158259 c,3.432
HD 158259 d,5.1980814
HD 158259 e,7.951
HD 158259 f,12.028
HD 159243 b,12.62
HD 159243 c,248.4
HD 160691 b,643.25
HD 160691 c,4205.8
HD 160691 d,9.6386
HD 160691 e,310.55
HD 164922 b,1207.0
HD 164922 c,75.74
HD 164922 d,12.458
HD 168443 b,58.11247
HD 176986 b,6.4898
HD 176986 c,16.8191
HD 177830 b,410.10001
HD 177830 c,110.9
HD 181433 b,9.3743
HD 181433 c,962.0
HD 181433 d,2172.0
HD 183263 b,626.51599
HD 183263 c,3070.0
HD 187123 b,3.0965828
HD 187123 c,3810.0
HD 190360 b,2915.03687
HD 190360 c,17.111
HD 202696 b,517.8
HD 202696 c,946.6
HD 204313 b,1920.09998
HD 204313 c,34.905
HD 20781 b,5.3135
HD 20781 c,13.8905
HD 20781 d,29.158
HD 20781 e,85.5073
HD 20794 b,18.315
HD 20794 c,40.114
HD 20794 d,90.309
HD 20794 e,147.02
HD 215152 b,5.75999
HD 215152 c,7.28243
HD 215152 d,10.86499
HD 215152 e,25.1967
HD 215497 b,3.93404
HD 215497 c,567.94
HD 216520 b,35.45
HD 216520 c,154.43
HD 217107 b,7.12682
HD 217107 c,4270.0
HD 219134 b,3.092926
HD 219134 c,6.76458
HD 219134 d,46.859
HD 219134 g,94.2
HD 219134 h,2247.0
HD 27894 b,18.02
HD 27894 c,36.07
HD 27894 d,5174.0
HD 30177 b,2527.83
HD 30177 c,11613.0
HD 31527 b,16.5535
HD 31527 c,51.2053
HD 31527 d,271.6737
HD 33142 b,326.0
HD 33142 c,834.0
HD 33844 b,551.40002
HD 33844 c,916.0
HD 34445 b,1049.0
HD 34445 c,214.67
HD 34445 d,117.87
HD 34445 e,49.175
HD 34445 f,676.8
HD 34445 g,5700.0
HD 37124 b,154.378
HD 37124 c,885.5
HD 37124 d,1862.0
HD 40307 b,4.3123
HD 40307 c,9.6184
HD 40307 d,20.432
HD 40307 f,51.76
HD 4203 b,431.88
HD 4203 c,6700.0
HD 45364 b,226.93
HD 45364 c,342.85
HD 47186 b,4.0845
HD 47186 c,1353.6
HD 4732 b,360.2
HD 4732 c,2732.0
HD 47366 b,359.15
HD 47366 c,682.85
HD 50499 b,2447.1
HD 50499 c,8619.9
HD 60532 b,201.9
HD 60532 c,600.1
HD 67087 b,352.2
HD 67087 c,2374.0
HD 69830 b,8.667
HD 69830 c,31.56
HD 69830 d,197.0
HD 73526 b,188.3
HD 73526 c,379.1
HD 74156 b,51.645
HD 74156 c,2473.0
HD 7924 b,5.39792
HD 7924 c,15.299
HD 7924 d,24.451
HD 82943 b,441.47
HD 82943 c,220.078
HD 92788 b,325.803
HD 92788 c,11611.2975
HD 99706 b,841.0
HD 99706 c,1278.0
HIP 14810 b,6.673892
HIP 14810 c,147.747
HIP 14810 d,981.8
HIP 38594 b,60.722
HIP 38594 c,3477.768
HIP 5158 b,345.72
HIP 54373 b,7.76
HIP 54373 c,15.144
HIP 57274 b,8.1352
HIP 57274 c,32.03
HIP 57274 d,431.7
HIP 65407 b,28.125
HIP 65407 c,67.3
HIP 67851 b,88.9
HIP 67851 c,2131.8
Pr0211 b,2.1461
Pr0211 c,4850.0
TYC 1422-614-1 b,198.4
TYC 1422-614-1 c,559.3
Teegarden's Star b,4.91
Teegarden's Star c,11.409
Wolf 1061 b,4.8869
Wolf 1061 c,17.8719
Wolf 1061 d,217.21
XO-2 S b,18.157
XO-2 S c,120.8
YZ Cet b,1.96876
YZ Cet c,3.06008
YZ Cet d,4.65627
gam Lib b,415.2
gam Lib c,964.6
tau Cet e,162.87
tau Cet f,636.13
tau Cet g,20.0
tau Cet h,49.41
ups And b,4.617033
ups And c,241.258
ups And d,1276.46
CoRoT-24 b,5.1134
CoRoT-24 c,11.759
EPIC 212737443 b,13.603
EPIC 212737443 c,65.55
EPIC 220674823 b,0.571331
EPIC 220674823 c,13.339079
EPIC 249893012 b,3.5951
EPIC 249893012 c,15.624
EPIC 249893012 d,35.747
GJ 143 b,35.61253
HD 21749 c,7.78993
GJ 9827 b,1.2089819
GJ 9827 c,3.6480957
GJ 9827 d,6.2014698
HD 106315 b,9.55237
HD 106315 c,21.05704
HD 108236 b,3.795963
HD 108236 c,6.203449
HD 108236 d,14.175685
HD 108236 e,19.590025
HD 108236 f,29.54115
HD 15337 b,4.75615
HD 15337 c,17.1784
HD 191939 b,8.880403
HD 191939 c,28.58059
HD 191939 d,38.3561
HD 23472 b,17.667
HD 23472 c,29.625
HD 3167 b,0.959624
HD 3167 c,29.83832
HD 63433 b,7.10793
HD 63433 c,20.5453
HIP 41378 b,15.572098
HIP 41378 c,31.70648
HIP 41378 d,1114.0
HIP 41378 e,131.0
HIP 41378 f,1084.0
HR 858 b,3.58599
HR 858 c,5.97293
HR 858 d,11.23
K2-117 b,1.2916
K2-117 c,5.444017
K2-133 b,3.07133
K2-133 c,4.86784
K2-133 d,11.02454
K2-133 e,26.5841
K2-136 b,7.975292
K2-136 c,17.307137
K2-136 d,25.575065
K2-138 b,2.35309
K2-138 c,3.56004
K2-138 d,5.40479
K2-138 e,8.26146
K2-138 f,12.75758
K2-138 g,41.96797
K2-141 b,0.2803244
K2-141 c,7.7485
K2-146 b,2.6446
K2-146 c,4.00498
K2-148 b,4.38395
K2-148 c,6.9226
K2-148 d,9.7579
K2-154 b,3.67626
K2-154 c,7.95486
K2-155 b,6.342
K2-155 c,13.85
K2-155 d,40.718
K2-158 b,10.06049
K2-158 c,5.90279
EPIC 201754305 d,2.71578
K2-16 b,7.6188
K2-16 c,19.07863
K2-165 b,2.354992
K2-165 c,4.382745
K2-165 d,14.101361
EPIC 201615463 c,3.80464
K2-166 b,8.52695
EPIC 205950854 c,8.050722
K2-168 b,15.8523
K2-170 b,7.576544
K2-170 c,12.400047
K2-172 b,14.316941
K2-172 c,29.62682
K2-183 b,0.469269
K2-183 c,10.792635
K2-183 d,22.631964
K2-187 b,0.77392
K2-187 c,2.872042
K2-187 d,7.14921
K2-187 e,13.609878
K2-188 b,1.742169
K2-188 c,7.810253
K2-189 b,2.588309
K2-189 c,6.679195
K2-19 b,7.9194
K2-19 c,11.90715
K2-19 d,2.50856
K2-190 b,10.098858
K2-190 c,21.574023
K2-195 b,15.852975
K2-195 c,28.482786
K2-198 b,17.0428683
K2-198 c,3.3596055
K2-198 d,7.4500177
K2-199 b,3.225338
K2-199 c,7.374694
K2-201 b,1.05979
K2-201 c,22.779878
K2-21 b,9.325038
K2-21 c,15.50192
K2-219 b,3.901287
K2-219 c,6.66767
K2-219 d,11.137278
K2-223 b,0.50565
K2-223 c,4.56327
K2-224 b,4.47904
K2-224 c,10.09489
K2-229 b,0.58426
K2-229 c,8.32727
K2-233 b,2.4675
K2-233 c,7.06005
K2-233 d,24.3645
K2-239 b,5.24
K2-239 c,7.775
K2-239 d,10.115
K2-24 b,20.88977
K2-24 c,42.3391
K2-240 b,6.034
K2-240 c,20.523
K2-243 b,11.54182
K2-243 c,24.94598
K2-247 b,2.25021
K2-247 c,6.49424
K2-254 b,4.09639
K2-254 c,12.11839
K2-264 b,5.840002
K2-264 c,19.660302
K2-266 b,0.658524
K2-266 c,7.814
K2-266 d,14.697
K2-266 e,19.482
K2-268 b,2.151894
K2-268 c,9.326841
K2-270 b,1.543069
K2-270 c,4.400028
K2-275 b,3.280961
K2-275 c,8.438756
EPIC 220554210 c,0.70531
K2-282 b,4.169836
K2-285 b,3.471745
K2-285 c,7.138048
K2-285 d,10.45582
K2-285 e,14.76289
K2-290 b,9.21165
K2-3 b,10.054626
K2-3 c,24.646582
K2-3 d,44.55646
K2-316 b,1.133
K2-316 c,5.26
K2-32 b,8.992
K2-32 c,20.66093
K2-32 d,31.71701
K2-32 e,4.34934
K2-35 b,2.399964
K2-35 c,5.608352
K2-36 b,1.422614
K2-36 c,5.340888
K2-37 b,4.44117
K2-37 c,6.42904
K2-37 d,14.09189
K2-38 b,4.01593
K2-38 c,10.56103
K2-43 b,3.471149
K2-43 c,2.198884
K2-5 b,5.73594
K2-5 c,10.93241
EPIC 201833600 c,3.96151
K2-50 b,8.7529
K2-58 b,7.05254
K2-58 c,2.53726
K2-58 d,22.8827
K2-59 b,20.6921
K2-59 c,11.2954
K2-62 b,6.67202
K2-62 c,16.1966
K2-63 b,20.257
K2-63 c,25.4556
K2-72 b,5.577212
K2-72 c,15.189034
K2-72 d,7.760178
K2-72 e,24.158868
K2-75 b,7.8142
K2-75 c,18.311
K2-8 b,10.35239
K2-8 c,5.06416
K2-80 b,19.0918
K2-80 c,5.605
K2-80 d,28.867253
K2-83 b,2.74697
K2-83 c,9.99767
K2-84 b,6.4215
K2-84 c,27.86
K2-90 b,13.733314
K2-90 c,2.900706
KIC 5437945 b,440.7813
Kepler-460 c,220.1303357
KIC 9663113 b,572.3847
Kepler-458 c,20.74028413
KOI-1783.01,134.4628
KOI-1783.02,284.215
KOI-351 b,7.008151
KOI-351 c,8.719375
KOI-351 d,59.73667
KOI-351 e,91.93913
KOI-351 f,124.9144
KOI-351 g,210.60697
Kepler-90 i,14.44912
KIC 8540376 b,31.8099
KIC 8540376 c,75.2
KOI-94 b,3.743208
KOI-94 c,10.423648
KOI-94 e,54.32031
Kepler-10 b,0.837491
Kepler-10 c,45.2946
Kepler-100 b,6.88705
Kepler-100 c,12.8159
Kepler-100 d,35.3331
Kepler-1001 b,14.30511983
Kepler-1001 c,9.18186
Kepler-101 b,3.4876812
Kepler-101 c,6.02976
Kepler-1016 b,1.95452434
Kepler-1016 c,105.6551369
Kepler-102 b,5.28696
Kepler-102 c,7.07142
Kepler-102 d,10.3117
Kepler-102 e,16.1457
Kepler-102 f,27.4536
Kepler-103 b,15.9654
Kepler-103 c,179.612
Kepler-104 b,11.427548
Kepler-104 c,23.668205
Kepler-104 d,51.755394
Kepler-1047 b,56.1886887
Kepler-1047 c,3.18897601
Kepler-105 b,5.4122
Kepler-105 c,7.1262
Kepler-1050 b,15.3787546
Kepler-1050 c,21.1284569
Kepler-106 b,6.16486
Kepler-106 c,13.5708
Kepler-106 d,23.9802
Kepler-106 e,43.8445
Kepler-1065 b,3.60930891
Kepler-1065 c,2.37030743
Kepler-107 b,3.1800218
Kepler-107 c,4.901452
Kepler-107 d,7.95839
Kepler-107 e,14.749143
Kepler-1073 b,8.67888593
Kepler-1073 c,4.02582254
Kepler-108 b,49.183921
Kepler-108 c,190.323494
Kepler-1085 b,219.3217528
Kepler-1085 c,56.7771
Kepler-1086 b,18.78425728
Kepler-1086 c,161.5163345
Kepler-109 b,6.48163
Kepler-109 c,21.2227
Kepler-1093 b,25.0824626
Kepler-1093 c,89.722292
Kepler-11 b,10.3039
Kepler-11 c,13.0241
Kepler-11 d,22.6845
Kepler-11 e,31.9996
Kepler-11 f,46.6888
Kepler-11 g,118.3807
Kepler-110 b,12.691112
Kepler-110 c,31.719775
Kepler-111 b,3.341815
Kepler-111 c,224.784608
Kepler-112 b,8.408878
Kepler-112 c,28.574263
Kepler-1129 b,24.3397804
Kepler-1129 c,76.5369586
Kepler-113 b,4.754
Kepler-113 c,8.92507
Kepler-114 b,5.188549
Kepler-114 c,8.041
Kepler-114 d,11.776
Kepler-1143 b,2.88890485
Kepler-1143 c,210.630591
Kepler-115 b,2.403679
Kepler-115 c,8.990889
Kepler-1154 b,5.1856142
Kepler-1154 c,8.45808312
Kepler-116 b,5.968734
Kepler-116 c,13.07163
Kepler-117 b,18.7959228
Kepler-118 b,7.518496
Kepler-118 c,20.17202
Kepler-119 b,2.422082
Kepler-119 c,4.125103
Kepler-120 b,6.312501
Kepler-120 c,12.794585
Kepler-121 b,3.177422
Kepler-121 c,41.008011
Kepler-123 b,17.232366
Kepler-123 c,26.695074
Kepler-124 b,3.410493
Kepler-124 c,13.821375
Kepler-124 d,30.950851
Kepler-1245 b,4.35409304
Kepler-1245 c,2.93658468
Kepler-125 b,4.164389
Kepler-125 c,5.774464
Kepler-1254 b,9.99113313
Kepler-1254 c,3.60084276
Kepler-1254 d,5.72717226
Kepler-126 b,10.495711
Kepler-126 c,21.869741
Kepler-126 d,100.283134
Kepler-127 b,14.435889
Kepler-127 c,29.393195
Kepler-127 d,48.630408
Kepler-128 b,15.09
Kepler-128 c,22.804
Kepler-129 b,15.79186
Kepler-129 c,82.20017
Kepler-130 b,8.457458
Kepler-130 c,27.50868
Kepler-130 d,87.517905
Kepler-131 b,16.092
Kepler-131 c,25.5169
Kepler-1311 b,11.1726994
Kepler-1311 c,2.53573424
Kepler-132 b,6.178196
Kepler-132 c,6.414914
Kepler-132 d,18.010199
Kepler-132 e,110.2869374
Kepler-1321 b,11.12830484
Kepler-1321 c,2.22649109
Kepler-133 b,8.129976
Kepler-133 c,31.517586
Kepler-1336 b,23.198681
Kepler-1336 c,5.77721211
Kepler-134 b,5.317429
Kepler-134 c,10.105785
Kepler-135 b,6.00253
Kepler-135 c,11.448708
Kepler-1350 b,4.4968604
Kepler-1350 c,1.76678906
Kepler-136 b,11.5789
Kepler-136 c,16.399235
Kepler-1365 b,7.69993485
Kepler-1365 c,4.77468005
Kepler-137 b,8.436387
Kepler-137 c,18.735753
Kepler-1370 b,20.2641684
Kepler-1370 c,7.44142113
Kepler-1371 b,3.4462039
Kepler-1371 c,2.00541269
Kepler-138 b,10.3126
Kepler-138 c,13.7813
Kepler-138 d,23.0881
Kepler-1388 b,12.2854603
Kepler-1388 c,5.53608151
Kepler-1388 d,20.9568158
Kepler-1388 e,37.6327084
Kepler-139 b,15.771044
Kepler-139 c,157.072878
Kepler-1398 b,2.78815679
Kepler-1398 c,4.13827595
Kepler-140 b,3.25427
Kepler-140 c,91.353282
Kepler-141 b,3.107675
Kepler-141 c,7.010606
Kepler-142 b,2.024152
Kepler-142 c,4.761702
Kepler-142 d,41.809118
Kepler-143 b,16.007583
Kepler-143 c,27.082511
Kepler-144 b,5.885273
Kepler-144 c,10.104665
Kepler-145 b,22.951
Kepler-145 c,42.882
Kepler-146 b,31.158799
Kepler-146 c,76.732171
Kepler-1464 b,31.7785901
Kepler-1464 c,5.32786292
Kepler-1468 b,8.23984869
Kepler-1468 c,3.54553021
Kepler-147 b,12.610584
Kepler-147 c,33.416423
Kepler-148 b,1.729366
Kepler-148 c,4.180043
Kepler-148 d,51.84688575
Kepler-149 b,29.198943
Kepler-149 c,55.328328
Kepler-149 d,160.018032
Kepler-150 b,3.428054
Kepler-150 c,7.381998
Kepler-150 d,12.56093
Kepler-150 e,30.826557
Kepler-150 f,637.2093
Kepler-151 b,15.228958
Kepler-151 c,24.674612
Kepler-1514 c,10.514181
Kepler-152 b,18.207973
Kepler-152 c,88.255055
Kepler-153 b,18.870227
Kepler-153 c,46.90232
Kepler-1530 b,2.5904434
Kepler-1530 c,5.3227406
Kepler-154 b,33.040532
Kepler-154 c,62.303276
Kepler-154 d,20.54981883
Kepler-154 e,3.93276465
Kepler-154 f,9.91935684
Kepler-1542 b,3.95116882
Kepler-1542 c,2.89223021
Kepler-1542 d,5.99273738
Kepler-1542 e,5.10115756
Kepler-155 b,5.931194
Kepler-155 c,52.661793
Kepler-156 b,4.973456
Kepler-156 c,15.906801
Kepler-157 b,1.732342
Kepler-157 c,13.5405
Kepler-157 d,7.02573474
Kepler-158 b,16.709184
Kepler-158 c,28.551383
Kepler-159 b,10.139623
Kepler-159 c,43.595792
Kepler-161 b,4.921355
Kepler-161 c,7.06424
Kepler-162 b,6.919798
Kepler-162 c,19.446355
Kepler-163 b,7.810937
Kepler-163 c,21.347262
Kepler-164 b,5.03503
Kepler-164 c,10.945723
Kepler-164 d,28.986769
Kepler-1641 b,19.672266
Kepler-1641 c,32.657212
Kepler-1642 b,12.2057513
Kepler-1642 c,6.6513802
Kepler-1649 b,8.689099
Kepler-1649 c,19.53527
Kepler-165 b,8.180848
Kepler-165 c,15.31299
Kepler-166 b,7.650254
Kepler-166 c,34.260281
Kepler-166 d,1.55400393
Kepler-167 b,4.3931632
Kepler-167 c,7.406114
Kepler-167 d,21.803855
Kepler-167 e,1071.23228
Kepler-168 b,4.425391
Kepler-168 c,13.193242
Kepler-169 b,3.250619
Kepler-169 c,6.195469
Kepler-169 d,8.348125
Kepler-169 e,13.767102
Kepler-169 f,87.090195
Kepler-170 b,7.930592
Kepler-170 c,16.665863
Kepler-171 b,4.166972
Kepler-171 c,11.463462
Kepler-171 d,39.595519
Kepler-172 b,2.940309
Kepler-172 c,6.388996
Kepler-172 d,14.627119
Kepler-172 e,35.118736
Kepler-173 b,4.263742
Kepler-173 c,8.005777
Kepler-174 b,13.98179
Kepler-174 c,44.000529
Kepler-174 d,247.35373
Kepler-175 b,11.903515
Kepler-175 c,34.035257
Kepler-176 b,5.433074
Kepler-176 c,12.759712
Kepler-176 d,25.751974
Kepler-176 e,51.16579
Kepler-177 b,35.8601
Kepler-177 c,49.40926
Kepler-178 b,9.576694
Kepler-178 c,20.552802
Kepler-178 d,96.678988
Kepler-179 b,2.735926
Kepler-179 c,6.40013
Kepler-18 b,3.504725
Kepler-18 c,7.64159
Kepler-18 d,14.85888
Kepler-180 b,13.817124
Kepler-180 c,41.885775
Kepler-181 b,3.137873
Kepler-181 c,4.302149
Kepler-182 b,9.825792
Kepler-182 c,20.684342
Kepler-183 b,5.687945
Kepler-183 c,11.637071
Kepler-184 b,10.687576
Kepler-184 c,20.303005
Kepler-184 d,29.022358
Kepler-185 b,1.6329
Kepler-185 c,20.729042
Kepler-186 b,3.8867907
Kepler-186 c,7.267302
Kepler-186 d,13.342996
Kepler-186 e,22.407704
Kepler-187 b,4.938864
Kepler-187 c,10.640263
Kepler-188 b,2.061897
Kepler-188 c,5.996553
Kepler-189 b,10.399931
Kepler-189 c,20.134866
Kepler-190 b,2.019999
Kepler-190 c,3.763024
Kepler-191 b,9.939632
Kepler-191 c,17.738506
Kepler-191 d,5.94504102
Kepler-192 b,9.926746
Kepler-192 c,21.2234
Kepler-192 d,6.47027579
Kepler-193 b,11.38848
Kepler-193 c,50.697494
Kepler-194 b,2.092281
Kepler-194 c,17.308032
Kepler-194 d,52.814973
Kepler-195 b,8.307872
Kepler-195 c,34.096863
Kepler-196 b,20.739886
Kepler-196 c,47.427737
Kepler-197 b,5.599308
Kepler-197 c,10.349695
Kepler-197 d,15.677563
Kepler-197 e,25.209715
Kepler-198 b,17.790037
Kepler-198 c,49.567416
Kepler-198 d,1.31184443
Kepler-199 b,23.637604
Kepler-199 c,67.093408
Kepler-200 b,8.594805
Kepler-200 c,10.222157
Kepler-201 b,25.672083
Kepler-201 c,151.884058
Kepler-202 b,4.069427
Kepler-202 c,16.282493
Kepler-203 b,3.162697
Kepler-203 c,5.370647
Kepler-203 d,11.32972
Kepler-204 b,14.400974
Kepler-204 c,25.660593
Kepler-205 b,2.75564
Kepler-205 c,20.306546
Kepler-206 b,7.781987
Kepler-206 c,13.137471
Kepler-206 d,23.44281
Kepler-207 b,1.611865
Kepler-207 c,3.071571
Kepler-207 d,5.868075
Kepler-208 b,4.22864
Kepler-208 c,7.466623
Kepler-208 d,11.131786
Kepler-208 e,16.259458
Kepler-209 b,16.087845
Kepler-209 c,41.749882
Kepler-210 b,2.453234
Kepler-210 c,7.972513
Kepler-211 b,4.138575
Kepler-211 c,6.04045
Kepler-212 b,16.257582
Kepler-212 c,31.805174
Kepler-213 b,2.46236
Kepler-213 c,4.822962
Kepler-214 b,15.660544
Kepler-214 c,28.7798
Kepler-215 b,9.360672
Kepler-215 c,14.667108
Kepler-215 d,30.864423
Kepler-215 e,68.16101
Kepler-216 b,7.693641
Kepler-216 c,17.406669
Kepler-217 b,5.374943
Kepler-217 c,8.586004
Kepler-217 d,3.88689525
Kepler-218 b,3.619337
Kepler-218 c,44.699576
Kepler-218 d,124.5244647
Kepler-219 b,4.585512
Kepler-219 c,22.714613
Kepler-219 d,47.903645
Kepler-220 b,4.159807
Kepler-220 c,9.034199
