planet_id,period
Kepler-220 d,28.122397
Kepler-220 e,45.902733
Kepler-221 b,2.795906
Kepler-221 c,5.690586
Kepler-221 d,10.04156
Kepler-221 e,18.369917
Kepler-222 b,3.936981
Kepler-222 c,10.08881
Kepler-222 d,28.081912
Kepler-223 b,7.38449
Kepler-223 c,9.84564
Kepler-223 d,14.78869
Kepler-223 e,19.72567
Kepler-224 b,3.132924
Kepler-224 c,5.925003
Kepler-224 d,11.349393
Kepler-224 e,18.643577
Kepler-225 b,6.738975
Kepler-225 c,18.794234
Kepler-226 b,3.940997
Kepler-226 c,5.349555
Kepler-226 d,8.109044
Kepler-227 b,9.488015
Kepler-227 c,54.418694
Kepler-228 b,2.566546
Kepler-228 c,4.134444
Kepler-228 d,11.094286
Kepler-229 b,6.252972
Kepler-229 c,16.068638
Kepler-229 d,41.194912
Kepler-23 b,7.1073
Kepler-23 c,10.7421
Kepler-23 d,15.274299
Kepler-230 b,32.625555
Kepler-230 c,91.773242
Kepler-231 b,10.065275
Kepler-231 c,19.271566
Kepler-232 b,4.431222
Kepler-232 c,11.379349
Kepler-233 b,8.472382
Kepler-233 c,60.418955
Kepler-234 b,2.711506
Kepler-234 c,7.21205
Kepler-235 b,3.340222
Kepler-235 c,7.824904
Kepler-235 d,20.060548
Kepler-235 e,46.183669
Kepler-236 b,8.295611
Kepler-236 c,23.968127
Kepler-237 b,4.715106
Kepler-237 c,8.103636
Kepler-238 b,2.090876
Kepler-238 c,6.155557
Kepler-238 d,13.233549
Kepler-238 e,23.654
Kepler-238 f,50.447
Kepler-239 b,11.763051
Kepler-239 c,56.228098
Kepler-24 b,8.1453
Kepler-24 c,12.3335
Kepler-24 d,4.244384
Kepler-24 e,18.998355
Kepler-240 b,4.144495
Kepler-240 c,7.953528
Kepler-241 b,12.718092
Kepler-241 c,36.065978
Kepler-242 b,8.20395
Kepler-242 c,14.496481
Kepler-243 b,5.715442
Kepler-243 c,20.026218
Kepler-244 b,4.311792
Kepler-244 c,9.767292
Kepler-244 d,20.050401
Kepler-245 b,7.49019
Kepler-245 c,17.460812
Kepler-245 d,36.277108
Kepler-245 e,3.21982106
Kepler-246 b,4.60182
Kepler-246 c,11.187161
Kepler-247 b,3.33616
Kepler-247 c,9.439452
Kepler-247 d,20.477912
Kepler-248 b,6.308205
Kepler-248 c,16.239494
Kepler-249 b,3.306539
Kepler-249 c,7.113702
Kepler-249 d,15.368459
Kepler-250 b,4.148141
Kepler-250 c,7.156804
Kepler-250 d,17.648312
Kepler-251 b,4.790936
Kepler-251 c,16.514043
Kepler-251 d,30.133001
Kepler-251 e,99.640161
Kepler-252 b,6.668391
Kepler-252 c,10.848463
Kepler-253 b,3.783986
Kepler-253 c,10.281951
Kepler-253 d,18.119869
Kepler-254 b,5.826662
Kepler-254 c,12.412183
Kepler-254 d,18.746477
Kepler-255 b,5.714606
Kepler-255 c,9.946047
Kepler-255 d,1.04562266
Kepler-256 b,1.620493
Kepler-256 c,3.38802
Kepler-256 d,5.839172
Kepler-256 e,10.681572
Kepler-257 b,2.382667
Kepler-257 c,6.581484
Kepler-257 d,24.664551
Kepler-258 b,13.19722
Kepler-258 c,33.653079
Kepler-259 b,8.115317
Kepler-259 c,36.924931
Kepler-26 b,12.28
Kepler-26 c,17.2559
Kepler-26 d,3.543919
Kepler-26 e,46.827915
Kepler-260 b,8.187399
Kepler-260 c,76.050178
Kepler-261 b,10.381227
Kepler-261 c,24.570858
Kepler-262 b,13.060855
Kepler-262 c,21.853722
Kepler-263 b,16.568087
Kepler-263 c,47.332773
Kepler-264 b,40.806231
Kepler-264 c,140.101261
Kepler-265 b,6.846262
Kepler-265 c,17.028937
Kepler-265 d,43.130617
Kepler-265 e,67.831024
Kepler-266 b,6.61833
Kepler-266 c,107.723601
Kepler-267 b,3.353728
Kepler-267 c,6.87745
Kepler-267 d,28.464515
Kepler-268 b,25.934138
Kepler-268 c,83.446393
Kepler-269 b,5.326718
Kepler-269 c,8.127899
Kepler-27 b,15.3348
Kepler-27 c,31.3309
Kepler-270 b,11.476094
Kepler-270 c,25.262887
Kepler-271 b,10.43547805
Kepler-271 c,7.41086267
Kepler-271 d,5.24972541
Kepler-272 b,2.971353
Kepler-272 c,6.057342
Kepler-272 d,10.937304
Kepler-273 b,2.936532
Kepler-273 c,8.014927
Kepler-274 b,11.634788
Kepler-274 c,33.197861
Kepler-275 b,10.300682
Kepler-275 c,16.088134
Kepler-275 d,35.676062
Kepler-276 b,14.12841
Kepler-276 c,31.884
Kepler-276 d,48.648
Kepler-277 b,17.324
Kepler-277 c,33.006
Kepler-278 b,30.160546
Kepler-278 c,51.078775
Kepler-279 b,12.309681
Kepler-279 c,35.736
Kepler-279 d,54.414
Kepler-280 b,2.139542
Kepler-280 c,4.807091
Kepler-281 b,14.646008
Kepler-281 c,36.337373
Kepler-282 b,9.220524
Kepler-282 c,13.638723
Kepler-282 d,24.806
Kepler-282 e,44.347
Kepler-283 b,11.008151
Kepler-283 c,92.743711
Kepler-284 b,12.699149
Kepler-284 c,37.514456
Kepler-285 b,2.633867
Kepler-285 c,6.186676
Kepler-286 b,1.796302
Kepler-286 c,3.468095
Kepler-286 d,5.914323
Kepler-286 e,29.221289
Kepler-287 b,20.342199
Kepler-287 c,44.851896
Kepler-288 b,6.097326
Kepler-288 c,19.305772
Kepler-288 d,56.633742
Kepler-289 b,34.545
Kepler-289 d,66.0634
Kepler-29 b,10.33974
Kepler-29 c,13.28613
Kepler-290 b,14.589347
Kepler-290 c,36.77031
Kepler-291 b,3.546511
Kepler-291 c,5.700786
Kepler-292 b,2.580827
Kepler-292 c,3.715335
Kepler-292 d,7.055679
Kepler-292 e,11.97901
Kepler-292 f,20.834237
Kepler-293 b,19.254196
Kepler-293 c,54.155743
Kepler-294 b,3.701212
Kepler-294 c,6.6264
Kepler-295 b,12.645164
Kepler-295 c,21.526258
Kepler-295 d,33.884054
Kepler-296 b,10.864384
Kepler-296 c,5.8416366
Kepler-296 d,19.850291
Kepler-296 e,34.14211
Kepler-296 f,63.33627
Kepler-297 b,38.871826
Kepler-297 c,74.920137
Kepler-298 b,10.475464
Kepler-298 c,22.92881
Kepler-298 d,77.473633
Kepler-299 b,2.927128
Kepler-299 c,6.885875
Kepler-299 d,15.054786
Kepler-299 e,38.285489
Kepler-30 b,29.33434
Kepler-30 d,143.34394
Kepler-300 b,10.446347
Kepler-300 c,40.714955
Kepler-301 b,2.508553
Kepler-301 c,5.419026
Kepler-301 d,13.751243
Kepler-302 b,30.184104
Kepler-303 b,1.937055
Kepler-303 c,7.061149
Kepler-304 b,3.295709
Kepler-304 c,5.315946
Kepler-304 d,9.653471
Kepler-304 e,1.49914695
Kepler-305 b,5.487
Kepler-305 c,8.291
Kepler-305 d,16.738661
Kepler-305 e,3.20538
Kepler-306 b,4.646186
Kepler-306 c,7.240193
Kepler-306 d,17.326644
Kepler-306 e,44.840975
Kepler-307 b,10.4208
Kepler-307 c,13.0729
Kepler-308 b,9.694928
Kepler-308 c,15.38231
Kepler-309 b,5.923653
Kepler-309 c,105.356383
Kepler-31 b,20.8613
Kepler-31 c,42.6318
Kepler-31 d,87.6451
Kepler-310 b,13.930698
Kepler-310 c,56.47542
Kepler-310 d,92.876125
Kepler-311 b,9.176092
Kepler-311 c,19.738286
Kepler-312 b,1.772419
Kepler-312 c,19.747412
Kepler-313 b,14.970418
Kepler-313 c,32.273273
Kepler-314 b,2.461069
Kepler-314 c,5.960392
Kepler-315 b,96.101141
Kepler-315 c,265.469335
Kepler-316 b,2.240508
Kepler-316 c,6.827766
Kepler-317 b,5.524242
Kepler-317 c,8.77501
Kepler-318 b,4.662715
Kepler-318 c,11.815007
Kepler-319 b,4.362705
Kepler-319 c,6.941357
Kepler-319 d,31.781925
Kepler-32 b,5.90124
Kepler-32 c,8.7522
Kepler-32 d,22.7802
Kepler-32 e,2.896
Kepler-32 f,0.74296
Kepler-320 b,8.371554
Kepler-320 c,17.934937
Kepler-321 b,4.915379
Kepler-321 c,13.093921
Kepler-322 b,1.653888
Kepler-322 c,4.337234
Kepler-323 b,1.678327
Kepler-323 c,3.553822
Kepler-324 b,4.385315
Kepler-324 c,51.805612
Kepler-325 b,4.544439
Kepler-325 c,12.762172
Kepler-325 d,38.715185
Kepler-326 b,2.248329
Kepler-326 c,4.580358
Kepler-326 d,6.766888
Kepler-327 b,2.549575
Kepler-327 c,5.212333
Kepler-327 d,13.969457
Kepler-328 b,34.921
Kepler-328 c,71.312
Kepler-329 b,7.416397
Kepler-329 c,18.684737
Kepler-33 b,5.66793
Kepler-33 c,13.17562
Kepler-33 d,21.77596
Kepler-33 e,31.7844
Kepler-33 f,41.02902
Kepler-330 b,8.25978
Kepler-330 c,15.955387
Kepler-331 b,8.457496
Kepler-331 c,17.28111
Kepler-331 d,32.134328
Kepler-332 b,7.626324
Kepler-332 c,15.995622
Kepler-332 d,34.21154
Kepler-333 b,12.551158
Kepler-333 c,24.08821
Kepler-334 b,5.470319
Kepler-334 c,12.758005
Kepler-334 d,25.09849
Kepler-335 b,6.562331
Kepler-335 c,67.844469
Kepler-336 b,2.024823
Kepler-336 c,9.600001
Kepler-336 d,20.678772
Kepler-337 b,3.292781
Kepler-337 c,9.693201
Kepler-339 b,4.977656
Kepler-339 c,6.988055
Kepler-339 d,10.558345
Kepler-340 b,14.844387
Kepler-340 c,22.824669
Kepler-341 b,5.195528
Kepler-341 c,8.01041
Kepler-341 d,27.666313
Kepler-341 e,42.473269
Kepler-342 b,15.170318
Kepler-342 c,26.234138
Kepler-342 d,39.459357
Kepler-342 e,1.64422461
Kepler-343 b,8.96855
Kepler-343 c,23.22182
Kepler-344 b,21.963945
Kepler-344 c,125.596809
Kepler-345 b,7.415563
Kepler-345 c,9.387427
Kepler-346 b,6.511127
Kepler-346 c,23.851549
Kepler-347 b,12.79836
Kepler-347 c,27.320871
Kepler-348 b,7.05677
Kepler-348 c,17.265427
Kepler-349 b,5.929778
Kepler-349 c,12.247629
Kepler-350 b,11.189562
Kepler-350 c,17.849
Kepler-350 d,26.136
Kepler-351 b,37.054919
Kepler-351 c,57.24809
Kepler-351 d,142.544247
Kepler-352 b,10.05537
Kepler-352 c,16.332995
Kepler-353 b,5.795278
Kepler-353 c,8.410894
Kepler-354 b,5.47666
Kepler-354 c,16.934402
Kepler-354 d,24.209842
Kepler-355 b,11.03189
Kepler-355 c,25.762294
Kepler-356 b,4.612696
Kepler-356 c,13.121632
Kepler-357 b,6.475434
Kepler-357 c,16.85837
Kepler-357 d,49.499875
Kepler-358 b,34.060467
Kepler-358 c,83.488369
Kepler-359 b,25.563222
Kepler-359 c,57.68802
Kepler-359 d,77.095691
Kepler-36 b,13.86825
Kepler-36 c,16.21865
Kepler-360 b,3.289672
Kepler-360 c,7.186434
Kepler-361 b,8.486616
Kepler-361 c,55.188023
Kepler-362 b,10.327186
Kepler-362 c,37.866281
Kepler-363 b,3.614568
Kepler-363 c,7.542427
Kepler-363 d,11.932125
Kepler-364 b,25.745718
Kepler-364 c,59.980627
Kepler-365 b,10.664903
Kepler-365 c,17.784129
Kepler-366 b,3.281959
Kepler-366 c,12.51616
Kepler-367 b,37.815724
Kepler-367 c,53.578637
Kepler-368 b,26.84768
Kepler-368 c,72.379334
Kepler-369 b,2.732756
Kepler-369 c,14.871572
Kepler-370 b,4.57953
Kepler-370 c,19.02293
Kepler-371 b,34.763278
Kepler-371 c,67.968015
Kepler-372 b,6.849692
Kepler-372 c,20.053763
Kepler-372 d,30.092568
Kepler-373 b,5.535309
Kepler-373 c,16.725948
Kepler-374 b,1.897806
Kepler-374 c,3.282807
Kepler-374 d,5.028219
Kepler-375 b,12.125934
Kepler-375 c,19.986326
Kepler-376 b,4.920199
Kepler-376 c,14.172327
Kepler-377 b,12.509529
Kepler-377 c,27.014976
Kepler-378 b,16.092361
Kepler-378 c,28.906009
Kepler-379 b,20.09838
Kepler-379 c,62.784697
Kepler-380 b,3.930821
Kepler-380 c,7.630004
Kepler-381 b,5.629021
Kepler-381 c,13.391635
Kepler-382 b,5.262155
Kepler-382 c,12.162701
Kepler-383 b,12.904532
Kepler-383 c,31.200751
Kepler-384 b,22.597053
Kepler-384 c,45.348269
Kepler-385 b,10.043686
Kepler-385 c,15.163161
Kepler-385 d,56.4159
Kepler-386 b,12.31043
Kepler-386 c,25.193458
Kepler-387 b,6.791636
Kepler-387 c,11.837549
Kepler-388 b,3.173315
Kepler-388 c,13.297004
Kepler-389 b,3.244107
Kepler-389 c,14.51143
Kepler-390 b,6.738088
Kepler-390 c,13.060022
Kepler-391 b,7.416755
Kepler-391 c,20.485435
Kepler-392 b,5.341853
Kepler-392 c,10.423118
Kepler-393 b,9.182417
Kepler-393 c,14.613612
Kepler-394 b,8.005013
Kepler-394 c,12.130686
Kepler-395 b,7.054346
Kepler-395 c,34.989262
Kepler-396 b,42.994
Kepler-396 c,88.505
Kepler-397 b,22.250949
Kepler-397 c,135.498527
Kepler-398 b,4.081423
Kepler-398 c,11.419412
Kepler-398 d,6.83437001
Kepler-399 b,14.425281
Kepler-399 c,26.67569
Kepler-399 d,58.034616
Kepler-400 b,9.024389
Kepler-400 c,17.340824
Kepler-401 b,14.383035
Kepler-401 c,47.318218
Kepler-401 d,184.256405
Kepler-402 b,4.028751
Kepler-402 c,6.124821
Kepler-402 d,8.921099
Kepler-402 e,11.242861
Kepler-403 b,7.031462
Kepler-403 c,54.280749
Kepler-403 d,13.61159129
Kepler-404 b,11.829851
Kepler-404 c,14.751166
Kepler-405 b,10.613839
Kepler-405 c,29.726682
Kepler-406 b,2.42629
Kepler-406 c,4.62332
Kepler-42 b,1.2137672
Kepler-42 c,0.45328509
Kepler-42 d,1.865169
Kepler-436 b,64.00205
Kepler-436 c,16.79713874
Kepler-444 b,3.6001053
Kepler-444 c,4.5458841
Kepler-444 d,6.189392
Kepler-444 e,7.743493
Kepler-444 f,9.740486
Kepler-445 b,2.984151
Kepler-445 c,4.871229
Kepler-445 d,8.15275
Kepler-446 b,1.565409
Kepler-446 c,3.036179
Kepler-446 d,5.148921
Kepler-449 b,12.58242
Kepler-449 c,33.6727
Kepler-450 b,28.454851
Kepler-450 c,15.413135
Kepler-450 d,7.51464
Kepler-462 b,84.6866
Kepler-462 c,207.62
Kepler-466 b,51.07926307
Kepler-466 c,3.70921385
Kepler-487 c,38.6519976
Kepler-49 b,7.2037945
Kepler-49 c,10.9129343
Kepler-49 d,2.576549
Kepler-49 e,18.596108
Kepler-50 b,7.81254
Kepler-50 c,9.37647
Kepler-51 b,45.154
Kepler-51 c,85.312
Kepler-51 d,130.194
Kepler-52 b,7.8773565
Kepler-52 c,16.3850021
Kepler-52 d,36.445171
Kepler-520 b,19.67416124
Kepler-520 c,5.21104261
Kepler-524 b,7.97419807
Kepler-524 c,1.88897906
Kepler-529 b,1.98035766
Kepler-529 c,12.8345022
Kepler-53 b,18.6489525
Kepler-53 c,38.5583038
Kepler-53 d,9.751962
Kepler-54 b,8.0109434
Kepler-54 c,12.0717249
Kepler-54 d,20.995694
Kepler-549 b,42.9495649
Kepler-549 c,117.040498
Kepler-55 b,27.9481449
Kepler-55 c,42.1516418
Kepler-55 d,2.211099
Kepler-55 e,4.617534
Kepler-55 f,10.198545
Kepler-553 b,4.03046804
Kepler-561 b,58.3620495
Kepler-561 c,5.35016198
Kepler-58 b,10.2184954
Kepler-58 c,15.5741568
Kepler-58 d,40.101371
Kepler-595 b,25.3029092
Kepler-595 c,12.38602
Kepler-598 b,3.70175428
Kepler-598 c,86.4945
Kepler-60 b,7.1334
Kepler-60 c,8.9187
Kepler-60 d,11.8981
Kepler-603 b,21.05358596
Kepler-603 c,127.9075774
Kepler-603 d,6.2171292
Kepler-605 b,3.38353807
Kepler-605 c,2.35895152
Kepler-610 b,6.99692655
Kepler-610 c,151.86392
Kepler-616 b,9.99761851
Kepler-616 c,90.4113556
Kepler-619 b,5.4042722
Kepler-619 c,1.20846503
Kepler-62 b,5.714932
Kepler-62 c,12.4417
Kepler-62 d,18.16406
Kepler-62 e,122.3874
Kepler-62 f,267.291
Kepler-625 b,7.75192492
Kepler-625 c,4.1653651
Kepler-647 b,16.2254649
Kepler-647 c,29.6663
Kepler-653 b,14.70748976
Kepler-653 c,0.90037648
Kepler-69 b,13.722341
Kepler-69 c,242.4613
Kepler-712 b,21.02247699
Kepler-712 c,226.89047
Kepler-716 b,10.37168453
Kepler-716 c,3.96999
Kepler-722 b,4.09357325
Kepler-722 c,105.144749
Kepler-730 c,2.85188338
Kepler-732 b,9.46781405
Kepler-732 c,0.89304124
Kepler-750 b,9.42887179
Kepler-750 c,4.08899022
Kepler-755 b,1.26909037
Kepler-755 c,2.85313364
Kepler-758 b,12.1097104
Kepler-758 c,4.75793986
Kepler-758 d,20.4966197
Kepler-758 e,8.1934719
Kepler-760 b,8.70419416
Kepler-760 c,2.46697439
Kepler-769 b,7.42608998
Kepler-769 c,15.9870174
Kepler-770 b,18.92540274
Kepler-770 c,1.47532231
Kepler-770 d,4.15244722
Kepler-783 b,4.29264638
Kepler-783 c,7.05395
Kepler-79 b,13.4845
Kepler-79 c,27.4029
Kepler-79 d,52.0902
Kepler-79 e,81.0659
Kepler-80 b,7.05246
Kepler-80 c,9.52355
Kepler-80 d,3.07222
Kepler-80 e,4.64489
Kepler-80 f,0.9867873
Kepler-80 g,14.64558
Kepler-804 b,14.37457351
Kepler-804 c,9.65185017
Kepler-81 b,5.955
Kepler-81 c,12.04
Kepler-81 d,20.837846
Kepler-825 b,3.77360059
Kepler-825 c,8.1818246
Kepler-83 b,9.77
Kepler-83 c,20.09
Kepler-83 d,5.169796
Kepler-84 b,8.726
Kepler-84 c,12.883
Kepler-84 d,4.224537
Kepler-84 e,27.434389
Kepler-84 f,44.552169
Kepler-85 b,8.306
Kepler-85 c,12.513
Kepler-85 d,17.91323
Kepler-85 e,25.216751
Kepler-87 c,191.2318
Kepler-887 b,20.42228798
Kepler-887 c,7.63846023
Kepler-9 b,19.23891
Kepler-9 c,38.9853
Kepler-9 d,1.592851
Kepler-903 b,10.3507721
Kepler-903 c,62.9228557
Kepler-92 b,13.749
Kepler-92 c,26.723
Kepler-92 d,49.3568
Kepler-920 b,6.53192704
Kepler-920 c,100.8274113
Kepler-937 b,67.668827
Kepler-937 c,153.343364
Kepler-953 b,88.40655258
Kepler-953 c,9.10967112
Kepler-967 b,13.22713379
Kepler-967 c,198.7112502
Kepler-968 b,3.69298373
Kepler-968 c,5.70940492
Kepler-969 b,34.1731714
Kepler-969 c,1.6829346
Kepler-990 b,9.91723428
Kepler-990 c,0.53835431
L 98-59 b,2.2531
L 98-59 c,3.6904
L 98-59 d,7.4512
LHS 1140 b,24.73694
LHS 1140 c,3.77792
LP 791-18 b,0.948005
LP 791-18 c,4.989963
LTT 3780 b,0.768448
LTT 3780 c,12.2519
TOI-1130 b,4.066499
TOI-125 b,4.65382
TOI-125 c,9.15059
TOI-125 d,19.98
TOI-1266 b,10.894843
TOI-1266 c,18.80151
TOI-178 b,1.914558
TOI-178 c,3.23845
TOI-178 d,6.5577
TOI-178 e,9.961881
TOI-178 f,15.231915
TOI-178 g,20.7095
TOI-216.02,17.089
TOI-270 b,3.36008
TOI-270 c,5.660172
TOI-270 d,11.38014
TOI-421 b,5.19672
TOI-421 c,16.06819
TOI-451 b,1.858703
TOI-451 c,9.192522
TOI-451 d,16.364988
TOI-561 b,0.446578
TOI-561 c,10.779
TOI-700 b,9.97702
TOI-700 c,16.05111
TOI-700 d,37.42475
TOI-763 b,5.6057
TOI-763 c,12.2737
TOI-776 b,8.24661
TOI-776 c,15.6653
TOI-942 b,4.32419
TOI-942 c,10.15643
TRAPPIST-1 b,1.51087081
TRAPPIST-1 c,2.4218233
TRAPPIST-1 d,4.04961
TRAPPIST-1 e,6.099615
TRAPPIST-1 f,9.20669
TRAPPIST-1 g,12.35294
TRAPPIST-1 h,18.767
V1298 Tau b,24.1396
V1298 Tau c,8.24958
V1298 Tau d,12.4032
V1298 Tau e,60.0
CoRoT-20 b,9.24285
CoRoT-7 b,0.85359163
CoRoT-7 c,3.698
GJ 1132 b,1.628931
GJ 1132 c,8.929
GJ 3473 b,1.1980035
GJ 3473 c,15.509
GJ 357 b,3.93072
GJ 357 c,9.1247
GJ 357 d,55.661
HAT-P-11 b,4.88780244
HD 110113 b,2.541
HD 110113 c,6.744
HD 213885 b,1.008035
HD 213885 c,4.78503
pi Men c,6.2679
HD 5278 b,14.339156
HD 5278 c,40.87
HD 86226 c,3.98442
K2-111 b,5.3518
K2-111 c,15.6785
KOI-142 b,10.91647
Kepler-122 b,5.766193
Kepler-122 c,12.465988
Kepler-122 d,21.587475
Kepler-122 e,37.993273
Kepler-122 f,56.268
Kepler-160 b,4.309397
Kepler-160 c,13.699429
Kepler-19 b,9.28716
Kepler-19 c,28.731
Kepler-19 d,62.95
Kepler-20 b,3.69611525
Kepler-20 c,10.85409089
Kepler-20 d,77.61130017
Kepler-20 e,6.09852281
Kepler-20 f,19.57758478
Kepler-20 g,34.94
Kepler-25 b,6.238297
Kepler-25 c,12.7207
Kepler-25 d,122.4
Kepler-338 b,13.726976
Kepler-338 c,24.310856
Kepler-338 d,44.431014
Kepler-338 e,9.341
Kepler-37 b,13.36731
Kepler-37 c,21.302
Kepler-37 d,39.7922
Kepler-37 e,51.196
Kepler-407 b,0.66931
Kepler-407 c,3000.0
Kepler-411 b,3.005156
Kepler-411 c,7.834435
Kepler-411 d,58.02035
Kepler-411 e,31.509728
Kepler-424 b,3.3118644
Kepler-424 c,223.3
Kepler-454 b,10.57
Kepler-454 c,523.9
Kepler-46 b,33.60134
Kepler-46 d,6.766589
Kepler-48 b,4.778
Kepler-48 c,9.67395
Kepler-48 d,42.8961
Kepler-539 b,125.63243
Kepler-539 c,1000.0
Kepler-56 b,10.5016
Kepler-56 c,21.40239
Kepler-65 b,2.15491
Kepler-65 c,5.859944
Kepler-65 d,8.13123
Kepler-68 b,5.3988
Kepler-68 c,9.6051
Kepler-82 b,26.44
Kepler-82 c,51.54
Kepler-82 d,2.382961
Kepler-82 e,5.902206
Kepler-82 f,75.732
Kepler-94 b,2.50806
Kepler-94 c,820.3
WASP-107 b,5.7214742
WASP-148 b,8.80381
WASP-47 d,9.03077
WASP-47 e,0.789592
